Function,T_1_1,T_1_3,T_2_1,T_2_3,M1,M2,L
20.5458,16,17,17,15,23.1716,18.0789,0.574483
20.547,15,18,19,17,23.2694,17.9895,0.569688
20.5488,17,15,18,19,14.3083,26.4113,0.549693
20.5511,15,17,19,19,22.1278,19.0698,0.578276
20.5537,19,19,20,20,17.632,23.2985,0.599112
20.5537,15,20,17,17,26.5078,14.9602,0.54475
20.5617,17,18,20,17,16.8467,24.0516,0.613187
20.566,18,20,15,16,16.2801,24.5923,0.654751
20.567,17,18,19,18,17.516,23.4333,0.572941
20.5722,20,18,20,16,14.7196,26.0702,0.562115
20.5824,20,18,16,16,17.2382,23.7241,0.565973
20.5873,17,15,18,20,13.4156,27.3247,0.565391
20.5935,16,17,19,18,23.5702,17.7971,0.563273
20.6009,20,19,19,15,15.4239,25.4645,0.58587
20.6023,18,19,15,16,17.319,23.6868,0.570882
20.6202,15,18,15,17,26.3369,15.2497,0.573114
20.6226,16,18,17,15,23.1988,18.2024,0.554152
20.6315,15,15,18,20,17.6478,23.4344,0.572798
20.6343,19,20,15,20,20.0784,21.1565,0.558946
20.6371,18,16,16,18,15.2805,25.6692,0.565082
20.6392,19,20,16,17,21.7723,19.5748,0.574866
20.6471,18,20,19,19,18.2299,22.9179,0.581444
20.6526,16,17,20,17,24.2972,17.2288,0.578222
20.6644,19,20,16,19,21.6979,19.6935,0.569799
20.668,19,15,17,18,13.2062,27.678,0.577896
20.6692,15,17,19,20,23.8043,17.724,0.587538
20.6726,20,17,20,16,14.4621,26.5071,0.535871
20.6744,16,17,16,18,25.7487,15.9075,0.611257
20.6811,20,17,17,19,17.1725,23.9771,0.569829
20.6868,19,17,15,16,17.2023,23.9603,0.558164
20.6944,17,19,16,19,18.7089,22.5597,0.570129
20.696,20,20,18,18,19.7941,21.5433,0.57577
20.6962,18,15,17,19,13.4597,27.4945,0.555792
20.6972,19,20,19,19,17.7404,23.475,0.556221
20.7001,18,20,17,15,16.5075,24.6387,0.569723
20.7002,16,15,17,17,18.6502,22.626,0.581217
20.7007,16,16,17,17,20.9109,20.5032,0.563262
20.7074,15,17,16,18,25.7772,15.9447,0.581706
20.7152,15,17,17,19,23.1288,18.4477,0.56378
20.716,17,16,17,19,13.7697,27.2417,0.57059
20.7172,17,15,15,20,14.2602,26.7832,0.593645
20.7314,17,18,20,20,16.6161,24.5975,0.560274
20.732,20,19,18,17,17.8741,23.4168,0.555072
20.7328,16,15,15,17,21.4661,20.0438,0.569267
20.7443,19,19,15,16,18.6052,22.7538,0.565607
20.7487,18,20,20,18,19.079,22.3173,0.559028
20.7515,17,15,19,17,12.2277,28.7591,0.566433
20.757,15,18,19,19,23.4111,18.2637,0.573299
20.7596,15,17,18,20,23.3308,18.3442,0.596612
20.7633,20,20,16,20,23.206,18.4685,0.560715
20.7679,18,16,17,17,13.5157,27.5809,0.577677
20.7685,19,17,20,18,16.1756,25.0831,0.579118
20.7723,20,18,18,20,16.1909,25.0763,0.566642
20.7733,18,16,18,19,14.0677,27.0728,0.595838
20.7745,20,18,18,19,17.2938,24.0443,0.562055
20.7898,18,18,17,15,14.7086,26.5027,0.550991
20.7959,19,20,18,18,17.7549,23.6527,0.57199
20.7983,18,20,18,19,18.2275,23.2133,0.540103
20.799,18,16,16,19,15.6575,25.6292,0.570436
20.7994,15,18,15,19,27.4155,14.584,0.560353
20.8007,20,18,18,15,15.1688,26.0915,0.592593
20.8009,15,19,17,20,24.8908,16.9587,0.562437
20.8114,19,17,17,20,17.7381,23.6986,0.571217
20.8167,20,19,19,18,18.1178,23.3521,0.573641
20.8228,19,16,17,19,14.4074,26.8497,0.560544
20.8238,15,19,17,15,22.7225,19.0401,0.567592
20.8274,18,18,19,15,15.9104,25.4466,0.548717
20.8295,20,19,16,20,21.5518,20.1509,0.575905
20.8309,17,15,16,19,15.129,26.1874,0.588853
20.8356,20,20,15,19,21.4805,20.2297,0.596685
20.86,15,17,16,16,24.3596,17.5723,0.562457
20.8631,15,18,20,17,24.1614,17.7645,0.564444
20.8639,20,19,18,16,14.8924,26.4737,0.563254
20.8689,20,18,20,20,17.0758,24.4324,0.570862
20.8856,15,17,15,19,25.4489,16.5986,0.596471
20.8872,20,18,16,20,18.0249,23.5761,0.572042
20.8909,18,15,15,19,16.675,24.8514,0.576581
20.9002,20,18,20,19,17.0334,24.5329,0.574922
20.9003,18,17,16,16,17.2538,24.3259,0.561266
20.9018,17,19,18,15,14.4173,26.9935,0.570805
20.9021,16,17,18,20,24.0566,17.9386,0.561723
20.9122,15,20,17,20,26.0162,16.1174,0.572707
20.9137,16,17,18,16,21.7547,20.1235,0.565664
20.9167,18,16,16,17,16.8555,24.732,0.56399
20.9176,19,18,20,20,17.11,24.4946,0.571144
20.9181,17,18,19,15,14.9856,26.4914,0.58629
20.9296,15,18,16,16,23.5704,18.4486,0.580558
20.9341,20,19,19,17,18.9061,22.8393,0.590298
20.9356,19,15,17,20,13.7115,27.7223,0.584654
20.9361,17,19,19,15,15.7395,25.818,0.574486
20.945,20,17,16,19,19.7139,22.1015,0.596201
20.9505,19,16,15,17,15.0581,26.4861,0.676007
20.9535,15,17,20,18,22.2451,19.7402,0.589032
20.9548,17,15,19,18,13.7973,27.6787,0.572522
20.9557,18,17,20,16,14.1911,27.3107,0.5731
20.9569,17,15,20,17,13.667,27.8054,0.561685
20.9617,16,15,17,20,18.2534,23.5059,0.560075
20.9698,16,18,19,17,24.767,17.4027,0.581886
20.9719,15,20,18,17,26.3831,15.8884,0.560959
20.9731,15,18,16,18,25.7309,16.5034,0.563313
20.9743,15,20,16,15,25.4813,16.7402,0.578456
20.9749,20,19,16,16,18.6182,23.189,0.569813
20.9756,20,17,16,20,20.1733,21.7293,0.56015
20.9769,16,17,18,18,24.1669,17.98,0.554913
20.9804,15,19,18,18,25.1397,17.0729,0.579282
20.9828,17,19,16,16,16.8915,24.8263,0.563917
20.9828,19,19,16,16,18.4286,23.3823,0.564
20.9866,16,15,15,18,22.0475,19.9899,0.565891
20.9907,20,17,19,19,17.5964,24.1795,0.552621
20.9913,17,15,18,18,12.4382,29.0263,0.567969
21.002,17,15,17,18,14.5574,27.0563,0.570471
21.0108,15,18,17,19,25.3519,16.9326,0.582518
21.0114,20,20,20,18,18.4846,23.3851,0.575199
21.0226,20,18,16,19,20.0702,21.9173,0.575241
21.0341,15,16,18,17,19.2276,22.7312,0.566016
21.0449,16,19,17,15,24.2009,18.0799,0.567448
21.0457,16,17,16,15,25.1057,17.2316,0.571429
21.0523,15,19,17,17,26.8421,15.6131,0.598582
21.0626,18,15,17,17,13.7831,27.9011,0.594006
21.0701,19,19,15,19,21.4567,20.7069,0.567391
21.0712,16,18,20,17,24.524,17.8274,0.576158
21.0714,16,19,18,15,24.3539,17.9877,0.56264
21.072,17,16,18,19,14.123,27.6002,0.573655
21.0734,17,15,17,17,13.6272,28.0687,0.57819
21.082,19,20,20,17,17.2784,24.6551,0.567157
21.0882,19,15,16,18,15.4369,26.3973,0.603433
21.0909,17,20,15,16,18.3051,23.708,0.597424
21.1003,17,18,19,16,15.5868,26.2799,0.593496
21.1024,16,18,16,18,28.0442,14.581,0.563683
21.1087,16,18,19,18,22.8364,19.4857,0.568297
21.1106,15,19,19,17,24.8622,17.5861,0.560405
21.1107,15,20,18,19,26.2297,16.3017,0.571479
21.119,18,19,19,15,15.9942,25.9336,0.56573
21.1214,16,15,16,18,20.9621,21.2711,0.572471
21.1228,18,15,15,15,13.3358,28.4382,0.55512
21.1231,16,18,18,19,24.2218,18.2121,0.557819
21.1294,16,18,18,16,23.4608,18.9392,0.602285
21.1297,15,19,18,17,26.6589,15.9353,0.56504
21.1376,15,18,18,16,23.4711,18.9454,0.570313
21.1389,19,15,15,20,15.4691,26.4654,0.577832
21.1447,20,20,15,17,21.1486,21.1411,0.53546
21.1491,20,20,15,20,22.6781,19.7128,0.56938
21.1535,18,19,20,18,17.9931,24.1225,0.576589
21.1551,19,20,16,16,19.7541,22.4712,0.564832
21.1558,17,18,20,19,16.8608,25.1906,0.581538
21.1579,19,20,19,15,17.0794,24.9893,0.567448
21.1597,15,18,20,19,25.1675,17.3946,0.572272
21.1609,16,18,17,20,25.4546,17.1271,0.553719
21.1634,20,19,15,18,20.798,21.5066,0.571271
21.1645,15,18,19,15,21.5094,20.8405,0.561785
21.1646,17,20,19,16,15.5762,26.4145,0.595556
21.1769,17,17,20,16,15.1093,26.877,0.571134
21.1776,18,20,20,19,18.2399,23.9373,0.559587
21.1839,16,18,15,20,26.8215,15.8878,0.564513
21.185,17,15,20,19,12.4014,29.4366,0.563648
21.1906,15,18,20,18,24.9828,17.628,0.575106
21.1909,19,20,17,18,19.7572,22.5379,0.57467
21.1914,15,16,15,15,18.0221,24.1687,0.562909
21.1964,16,17,18,17,24.7617,17.847,0.576202
21.2001,15,18,18,20,24.2645,18.3213,0.568687
21.2021,15,16,15,18,22.7167,19.7792,0.54534
21.2027,15,15,18,19,18.9608,23.3089,0.565552
21.2028,15,18,18,19,22.7683,19.7322,0.571903
21.2073,16,17,15,16,23.3761,19.1699,0.574263
21.2125,20,20,16,17,22.4284,20.0702,0.578873
21.2175,20,15,18,17,13.7287,28.2528,0.544717
21.2268,18,20,17,16,17.5025,24.7257,0.567089
21.2345,20,17,16,16,16.1765,25.9862,0.557593
21.244,17,16,15,15,13.9128,28.1312,0.556662
21.2532,20,17,20,20,16.1928,26.0072,0.584258
21.2542,20,20,18,19,20.2006,22.244,0.558102
21.2603,17,15,16,20,15.5111,26.6613,0.572655
21.2607,20,20,17,15,16.4986,25.7345,0.573948
21.2631,15,18,15,16,23.3568,19.2962,0.577525
21.2661,16,17,18,15,21.2183,21.3109,0.566783
21.2677,15,17,19,15,20.2455,22.2281,0.563845
21.2713,19,19,19,20,16.6835,25.5812,0.582724
21.2721,15,20,17,18,26.7761,16.1015,0.564934
21.2723,20,15,17,17,13.198,28.8576,0.565617
21.2727,19,15,17,17,14.2696,27.8517,0.574426
21.2756,17,16,17,20,13.0468,29.0061,0.564316
21.2831,15,19,17,19,25.5726,17.2533,0.565238
21.2857,15,17,20,17,24.4294,18.3325,0.575517
21.2874,19,19,20,17,18.7521,23.6692,0.568961
21.2889,17,15,18,15,11.9968,30.0182,0.550915
21.2943,20,19,20,20,18.0135,24.3765,0.56796
21.2979,17,16,20,18,12.8837,29.2026,0.582326
21.3012,18,18,20,20,16.2717,26.026,0.572318
21.3052,20,20,16,18,21.0272,21.5664,0.583654
21.3061,15,19,16,17,28.9338,14.1404,0.575454
21.3095,16,18,15,18,28.0323,14.9938,0.569529
21.316,19,17,20,20,17.6165,24.7914,0.579897
21.3223,17,15,19,19,13.7443,28.4413,0.537858
21.3295,15,15,18,16,16.5363,25.8325,0.562966
21.33,16,17,19,19,24.9237,17.9538,0.569242
21.3305,19,20,16,20,22.0773,20.6288,0.53624
21.3313,16,18,17,18,25.1703,17.7248,0.567822
21.3384,19,16,18,17,12.661,29.4904,0.570495
21.3396,17,16,17,17,13.7556,28.4644,0.566458
21.3545,18,19,19,20,16.6336,25.7894,0.570781
21.3549,15,19,19,15,22.7068,20.0848,0.558322
21.3552,18,15,19,17,13.4189,28.8108,0.56849
21.3575,15,16,17,17,20.6394,22.0321,0.583057
21.3678,16,17,20,16,20.7856,21.9148,0.567792
21.3703,18,19,20,19,17.8722,24.6565,0.578238
21.3721,15,19,16,18,28.0093,15.1369,0.576227
21.3756,19,20,18,20,18.7385,23.8531,0.570821
21.377,16,18,15,19,27.1316,15.9709,0.575392
21.3803,18,16,19,17,14.4498,27.891,0.573222
21.3846,15,17,20,20,23.5388,19.3609,0.56817
21.3916,16,15,18,18,19.7189,22.9629,0.572197
21.3939,16,16,15,17,23.6305,19.2928,0.568033
21.398,18,19,17,16,16.8688,25.6529,0.582105
21.3988,18,15,19,19,13.6435,28.6844,0.569226
21.4003,17,15,15,19,14.8524,27.5517,0.607442
21.4025,15,20,19,17,25.5238,17.5307,0.558188
21.4152,20,20,15,15,19.2862,23.4153,0.55058
21.4163,20,19,18,15,16.4457,26.0859,0.568549
21.4265,17,16,16,19,16.6041,25.9568,0.564258
21.4282,15,15,20,18,18.3216,24.3467,0.588277
21.4328,17,15,18,17,12.2319,30.0765,0.570987
21.439,15,15,18,18,19.2409,23.5041,0.575279
21.4403,18,15,17,18,13.5638,28.8397,0.573581
21.4521,15,16,15,20,23.1612,19.8466,0.572235
21.4564,17,20,20,18,18.6221,24.1189,0.578256
21.4665,16,17,18,19,24.0548,19.035,0.579515
21.469,15,20,18,15,24.5033,18.6184,0.574119
21.4696,17,16,18,18,12.6545,29.7509,0.566061
21.4715,16,16,18,17,19.5341,23.2915,0.576253
21.4881,19,15,19,18,14.0618,28.4647,0.583221
21.4885,15,16,16,15,19.3682,23.4803,0.565293
21.4923,20,18,15,17,21.2669,21.7041,0.594877
21.494,16,16,18,18,20.4797,22.4468,0.567896
21.5046,16,15,16,15,19.3,23.5757,0.563829
21.5102,19,15,18,18,13.3712,29.1564,0.569924
21.511,15,16,17,18,20.4993,22.4614,0.579172
21.512,17,16,16,15,14.5344,28.067,0.581928
21.5171,15,19,19,20,25.6921,17.595,0.606363
21.5185,19,17,20,16,15.3581,27.3058,0.568545
21.5201,15,19,19,19,25.4761,17.8037,0.577101
21.5217,18,15,19,18,11.9493,30.5144,0.579834
21.5239,16,18,16,17,27.5054,15.9046,0.551774
21.5246,15,16,15,19,23.6786,19.5011,0.576245
21.5375,15,18,20,16,21.4807,21.5909,0.579325
21.5448,17,20,16,15,18.5771,24.3328,0.600214
21.5468,16,19,17,16,24.2659,18.9923,0.56411
21.5471,16,17,16,19,27.1159,16.3155,0.640747
21.5495,18,20,19,16,15.9467,26.8129,0.574766
21.5563,15,17,16,15,24.2127,19.0608,0.557039
21.563,18,20,15,15,19.1197,23.8583,0.574517
21.5632,17,20,19,20,17.6158,25.2716,0.576234
21.5646,19,19,18,15,15.1284,27.6111,0.57195
21.5668,15,19,18,19,27.1177,16.3522,0.574162
21.5695,15,17,15,18,27.3702,16.1201,0.563451
21.5702,15,17,20,16,20.4499,22.6226,0.605954
21.578,16,15,20,17,18.7987,24.1889,0.577397
21.593,19,19,19,19,18.0682,24.9043,0.565217
21.5937,18,16,18,17,13.1895,29.4889,0.564008
21.5946,15,15,19,18,18.5743,24.4321,0.577264
21.6017,17,16,18,17,15.228,27.5895,0.552165
21.602,18,20,20,20,17.1199,25.8126,0.571071
21.6052,16,19,18,17,26.7721,16.7513,0.566073
21.6155,17,16,16,20,17.6045,25.3835,0.580462
21.6167,15,20,19,15,25.2412,18.2117,0.583985
21.6168,15,16,20,17,18.7099,24.3475,0.516346
21.6209,20,18,17,16,18.3291,24.7134,0.571098
21.6231,15,19,17,16,23.0468,20.2857,0.581912
21.6235,17,19,19,20,18.483,24.5739,0.58237
21.626,16,19,17,18,27.3148,16.2817,0.555245
21.6309,15,17,16,20,26.5426,17.0167,0.561449
21.6409,19,20,18,19,19.5973,23.5607,0.558985
21.6409,18,15,16,20,15.3053,27.5928,0.575082
21.6424,20,19,19,19,18.8329,24.2817,0.547651
21.6471,15,15,16,15,18.4578,24.6432,0.582585
21.6509,18,15,16,18,14.1136,28.7316,0.572925
21.6553,20,19,15,16,18.9829,24.1658,0.576016
21.6558,18,19,20,17,16.1111,26.8647,0.576413
21.6563,15,18,19,16,21.8835,21.4428,0.574884
21.6626,20,18,19,15,14.8898,28.0253,0.569851
21.6686,19,15,18,17,13.0787,29.7383,0.577578
21.6701,20,19,17,15,15.9856,27.0103,0.562679
21.6779,15,19,18,15,25.079,18.4828,0.578023
21.6785,15,15,20,17,19.2626,23.948,0.578118
21.6792,19,20,20,20,17.5826,25.5277,0.566749
21.6834,16,17,15,20,26.0944,17.5396,0.567397
21.684,17,16,19,18,14.2668,28.652,0.5611
21.6897,20,20,19,19,19.9468,23.3272,0.584685
21.7048,18,15,16,16,13.8168,29.115,0.591692
21.7084,20,15,15,19,15.5245,27.5178,0.570249
21.7099,18,16,15,18,15.5433,27.5031,0.576371
21.7136,20,19,18,20,19.1131,24.1567,0.576576
21.7158,16,15,17,18,18.8887,24.3717,0.604268
21.724,20,15,18,19,14.7418,28.2832,0.567627
21.7319,20,15,15,20,15.7656,27.3369,0.56894
21.7326,16,15,18,17,20.0161,23.3451,0.586422
21.7326,19,16,17,18,14.1296,28.8751,0.57593
21.7389,18,20,19,20,18.3248,24.9463,0.582397
21.739,15,15,20,19,17.7758,25.4621,0.570213
21.7413,20,20,18,16,18.1826,25.0844,0.577469
21.7455,15,18,16,15,24.8337,18.8444,0.576348
21.7474,18,15,15,18,15.3919,27.7181,0.570286
21.7524,18,16,19,18,13.73,29.289,0.575226
21.7546,20,20,20,19,19.0014,24.3411,0.567991
21.7657,17,15,20,18,13.2278,29.7865,0.589425
21.766,16,17,19,16,21.239,22.261,0.577656
21.7703,18,18,17,16,15.2634,27.8831,0.579359
21.7749,20,20,19,17,19.0161,24.3667,0.579326
21.7759,17,15,16,18,16.3159,26.9053,0.569833
21.7769,17,20,18,16,16.0582,27.1492,0.594318
21.7794,20,15,16,17,14.4591,28.6564,0.562259
21.7845,17,15,15,16,13.7111,29.3689,0.547159
21.7895,15,16,20,19,19.9521,23.5155,0.576434
21.7898,16,17,16,16,24.5437,19.2026,0.578155
21.7964,16,15,19,18,19.2103,24.2259,0.567746
21.8089,16,18,19,16,23.1873,20.514,0.566618
21.8097,18,19,20,20,20.3563,23.175,0.568193
21.8126,15,15,17,19,18.5484,24.8792,0.58485
21.8188,19,16,15,18,16.0215,27.265,0.508427
21.8223,18,15,19,20,13.4991,29.6415,0.574796
21.8228,16,18,20,20,26.0997,17.8049,0.569262
21.8272,15,16,19,17,19.5109,24.0032,0.572329
21.8283,16,19,15,15,27.0592,16.9142,0.563967
21.83,19,19,19,16,15.7624,27.5302,0.568707
21.8319,20,15,15,17,15.8058,27.4932,0.573399
21.8354,17,20,20,16,17.6879,25.7318,0.571073
21.8357,19,16,19,17,13.1735,29.9734,0.590903
21.837,19,15,18,19,12.9391,30.196,0.577117
21.8407,19,20,18,16,16.2155,27.1253,0.567497
21.8423,16,19,16,15,27.0954,16.9074,0.567634
21.8449,19,20,20,18,18.3074,25.1681,0.574051
21.8458,16,16,17,16,18.5681,24.925,0.578338
21.8516,15,16,17,15,17.6699,25.78,0.570884
21.8541,17,16,19,17,12.0372,31.0765,0.60686
21.8646,16,15,18,20,20.9131,22.7585,0.571404
21.8651,16,20,17,18,27.3334,16.7281,0.585147
21.8681,20,19,17,16,17.4547,26.0143,0.572604
21.8693,18,16,15,15,13.9032,29.3529,0.580668
21.8713,17,15,16,16,14.2518,29.0292,0.572505
21.8782,19,19,20,16,16.3997,27.0248,0.565019
21.8782,19,18,19,16,14.7241,28.5991,0.570014
21.8866,17,16,15,16,15.1484,28.2168,0.572798
21.8907,19,16,16,17,16.04,27.387,0.568921
21.8908,20,20,20,17,19.545,24.0945,0.576315
21.8916,16,15,17,19,19.6057,24.039,0.54
21.8918,15,18,19,20,24.3406,19.5913,0.584421
21.8964,20,19,16,15,18.805,24.8006,0.563552
21.9043,16,15,16,17,22.3752,21.462,0.566959
21.9076,18,19,20,16,16.5648,26.9268,0.573682
21.9085,17,15,19,20,14.6167,28.7588,0.562772
21.9129,16,20,17,17,28.0125,16.1827,0.593075
21.9189,16,18,17,16,24.9273,19.0926,0.614148
21.9251,20,18,15,15,18.0223,25.5914,0.564835
21.927,20,19,20,17,17.9497,25.6635,0.573277
21.929,18,16,16,20,16.4034,27.12,0.546674
21.9298,18,15,20,17,12.9064,30.4068,0.569179
21.9414,15,19,18,20,24.459,19.5763,0.563498
21.9419,15,19,18,16,22.3504,21.5581,0.572318
21.9422,15,19,16,20,28.219,16.0455,0.583648
21.9427,15,16,17,16,18.2279,25.4325,0.55681
21.9457,16,18,17,19,26.7225,17.4583,0.566173
21.9458,18,20,19,15,15.5307,27.9723,0.570894
21.9487,15,17,15,20,26.744,17.4439,0.577968
21.9499,15,19,15,18,29.0153,15.3125,0.590717
21.9577,19,20,16,15,18.9957,24.7402,0.570107
21.9679,16,20,19,17,26.4943,17.7156,0.573922
21.9685,15,17,16,19,26.2771,17.9209,0.573319
21.9732,15,19,15,19,27.1371,17.122,0.571595
21.987,16,19,19,18,25.4494,18.7342,0.569913
21.9946,16,18,16,19,28.2091,16.1564,0.570704
21.9979,15,18,17,20,25.4015,18.8004,0.573203
22.0063,19,19,20,19,20.1703,23.7312,0.573115
22.0109,15,15,17,15,17.7848,25.9811,0.567295
22.0171,16,19,19,17,27.5931,16.7787,0.578732
22.0175,19,15,15,19,15.4413,28.1955,0.55885
22.0293,15,15,16,18,22.1139,21.9499,0.558244
22.0387,15,18,17,16,22.217,21.8713,0.566086
22.0404,18,15,20,20,14.2528,29.3563,0.580659
22.0428,15,20,18,20,27.7235,16.706,0.601969
22.0626,15,15,15,20,22.4708,21.6791,0.579376
22.0669,16,16,15,19,23.5084,20.7127,0.552944
22.0737,18,20,18,16,16.4563,27.351,0.584643
22.0853,18,18,20,16,16.9555,26.9044,0.558248
22.0877,20,19,20,18,18.2036,25.7366,0.581562
22.0916,20,20,16,16,20.6405,23.4547,0.562742
22.1081,15,20,17,15,25.9921,18.4594,0.591307
22.1086,19,16,15,20,17.0077,26.9007,0.577519
22.1143,16,18,18,18,26.4505,18.0406,0.560778
22.1157,20,20,19,16,16.8825,27.032,0.605972
22.1313,20,15,16,19,15.5444,28.3193,0.573856
22.1325,15,20,18,16,25.7753,18.7104,0.582323
22.1328,19,16,15,15,13.5941,30.1543,0.570011
22.1578,20,16,15,18,17.2613,26.7579,0.572009
22.1642,15,20,15,17,29.192,15.5621,0.568398
22.1645,15,20,15,18,29.565,15.2121,0.570023
22.1653,16,19,16,19,30.9726,13.8914,0.568075
22.1689,16,19,15,17,29.7678,15.0301,0.561337
22.1743,16,15,19,17,20.9616,23.3135,0.580407
22.1743,16,20,18,19,28.3069,16.4131,0.56529
22.1894,17,15,17,19,13.5686,30.2881,0.538308
22.2005,16,17,15,15,26.2029,18.4405,0.574658
22.2125,15,16,16,19,22.281,22.1481,0.559921
22.214,17,15,16,15,14.2347,29.7101,0.542792
22.2236,19,15,19,19,13.31,30.5974,0.569706
22.2266,15,20,15,16,28.7532,16.0953,0.578158
22.233,16,19,20,16,24.4052,20.1923,0.597451
22.2331,16,19,15,18,30.0424,14.8967,0.572253
22.2357,15,16,20,18,18.9157,25.3546,0.553973
22.2373,20,17,19,16,15.3509,28.7067,0.560954
22.2479,17,19,20,16,17.3041,26.8924,0.561097
22.2491,17,15,17,20,13.8465,30.1428,0.578114
22.2496,20,18,19,20,17.82,26.411,0.565148
22.2547,16,18,16,15,25.7887,18.9346,0.576668
22.2556,17,16,16,17,16.1457,27.9956,0.579073
22.258,19,18,20,19,18.7309,25.5714,0.586735
22.2636,19,15,20,17,13.0651,30.9052,0.554072
22.266,19,15,16,20,16.4327,27.7461,0.567366
22.2672,15,20,18,18,27.0694,17.7558,0.563749
22.2723,19,16,17,17,14.5048,29.5694,0.572394
22.2763,20,20,16,15,20.7345,23.7246,0.58087
22.2775,16,16,17,15,17.2809,26.9716,0.575
22.2776,15,16,19,18,18.8679,25.4809,0.586048
22.2815,16,15,16,20,21.4647,23.0489,0.569038
22.2836,19,15,16,19,17.4854,26.7913,0.574235
22.2871,19,16,16,18,15.8834,28.3029,0.590858
22.2969,15,16,16,18,21.6831,22.8736,0.559816
22.3199,20,15,15,18,14.9831,29.2124,0.557135
22.32,20,20,16,19,21.4843,23.105,0.574797
22.3215,17,20,18,20,20.0644,24.4419,0.570285
22.3216,18,15,15,20,15.621,28.6163,0.577639
22.3614,15,19,19,18,26.9849,18.0179,0.564224
22.3652,15,16,18,18,19.7147,24.8552,0.559457
22.3654,16,20,16,17,29.6908,15.4836,0.569368
22.3716,20,15,16,18,17.0851,27.338,0.57897
22.3752,17,16,20,17,13.512,30.7018,0.580977
22.3755,18,20,19,18,18.7579,25.774,0.616364
22.3825,16,15,19,20,20.1573,24.473,0.583249
22.3827,16,19,18,16,25.4925,19.4613,0.58443
22.3849,16,16,16,17,24.4649,20.4309,0.581818
22.3918,20,16,15,17,17.2617,27.2113,0.571628
22.392,16,18,18,20,25.3736,19.5909,0.561275
22.3933,16,18,15,16,27.2065,17.8715,0.590135
22.4002,17,15,17,15,12.6158,31.5921,0.569933
22.4053,16,19,18,19,26.4642,18.5921,0.573808
22.4093,15,18,16,17,28.2467,16.9253,0.576119
22.4193,15,20,20,19,26.3634,18.7141,0.575144
22.4283,16,17,20,18,24.781,20.2181,0.574909
22.4304,18,16,15,20,16.4228,28.0743,0.586367
22.431,15,19,19,16,25.2268,19.8046,0.585969
22.4418,15,20,15,20,30.567,14.8086,0.577609
22.4591,16,17,20,19,25.7617,19.3565,0.571035
22.4884,19,20,18,15,17.577,27.1023,0.568608
22.4984,15,19,16,15,26.7816,18.4747,0.57171
22.5037,15,16,16,16,20.9028,24.0077,0.565489
22.505,19,16,18,19,15.645,28.9496,0.567776
22.5088,20,16,16,20,15.7148,28.8913,0.561038
22.5141,16,15,20,18,19.8211,25.044,0.582774
22.5216,18,15,18,18,13.2984,31.1862,0.560785
22.5224,20,18,15,16,18.3691,26.4241,0.576705
22.5251,19,15,20,18,14.0028,30.5313,0.575546
22.5306,16,15,15,19,24.8309,20.3696,0.563164
22.5555,20,15,18,18,12.4866,32.0147,0.57459
22.5589,19,15,15,16,13.4537,31.1127,0.563564
22.5637,15,18,20,20,24.7495,20.5103,0.579926
22.5642,15,19,20,19,24.7727,20.4893,0.570383
22.5769,16,19,17,19,28.8608,16.6737,0.573198
22.579,15,15,17,20,19.5999,25.3777,0.573482
22.5855,18,16,17,16,13.4078,31.2073,0.577334
22.5949,20,16,16,17,16.9509,27.8972,0.580645
22.5984,17,20,19,15,16.7067,28.1333,0.571259
22.6042,15,15,20,20,19.489,25.5308,0.571206
22.6114,16,15,17,16,19.3444,25.6805,0.555512
22.6141,16,15,18,19,20.7974,24.3208,0.6386
22.6147,16,16,20,18,19.955,25.1132,0.568348
22.6238,18,15,15,16,14.3581,30.389,0.564407
22.6265,19,20,15,16,18.8048,26.2167,0.567392
22.6276,20,20,15,16,20.2253,24.8844,0.5598
22.6392,19,19,16,20,20.8159,24.352,0.573565
22.6474,15,15,19,19,19.4761,25.6266,0.57465
22.6512,15,20,19,18,26.3905,19.1384,0.569852
22.6527,20,15,19,19,13.7937,30.9752,0.56953
22.6558,15,19,16,16,26.8245,18.7396,0.570595
22.656,19,15,18,20,14.813,30.024,0.556058
22.6566,19,16,18,20,15.6332,29.2546,0.553484
22.6582,16,15,16,16,20.2765,24.8956,0.575401
22.6625,18,20,20,16,17.2866,27.7128,0.57661
22.6669,16,15,19,19,20.4691,24.7316,0.596438
22.6675,15,19,15,15,26.7182,18.862,0.554938
22.6702,16,16,16,18,24.2719,21.1655,0.555963
22.6774,15,20,19,19,27.3189,18.317,0.571194
22.6962,16,19,20,20,26.5275,19.097,0.560775
22.6967,15,18,16,20,26.179,19.4252,0.562762
22.7023,16,16,15,15,22.2741,23.1045,0.566808
22.7139,15,20,20,17,28.5141,17.265,0.573957
22.7216,18,15,16,19,15.6364,29.3777,0.579526
22.7248,20,19,19,16,15.6357,29.3845,0.571121
22.7312,16,18,19,15,22.1954,23.2345,0.571583
22.7335,16,20,20,18,27.3738,18.3742,0.634375
22.7367,18,16,17,20,13.6464,31.2765,0.578949
22.7426,19,16,19,18,14.0498,30.9089,0.571429
22.7544,20,15,15,16,13.0446,31.8762,0.580263
22.7564,16,18,16,16,26.9573,18.8098,0.564861
22.769,19,16,19,19,15.4518,29.643,0.568192
22.7707,15,19,15,20,29.893,16.0797,0.571163
22.7712,20,15,17,18,14.1305,30.8886,0.569852
