Function,T_1_1,T_1_3,T_2_1,T_2_3,M1,M2,L
21.904,21,25,22,21,23.7478,20.1078,0.677697
21.9052,17,25,20,20,27.6906,16.2694,0.66448
21.9059,16,26,30,18,24.5929,19.2885,0.666397
21.9063,17,22,28,21,22.3778,21.447,0.665942
21.9078,17,21,28,22,21.6949,22.1152,0.676859
21.9084,24,29,19,16,20.8208,22.9679,0.654875
21.9085,20,30,21,20,25.9113,18.0093,0.655969
21.9089,21,29,22,16,23.9457,19.9247,0.667073
21.9096,16,17,29,21,16.8537,26.8348,0.664306
21.9105,17,30,28,18,27.0331,16.9203,0.66501
21.9106,17,25,26,23,27.1376,16.8188,0.67328
21.9111,17,26,19,18,28.0575,15.9236,0.66909
21.9112,17,26,24,20,25.4328,18.4805,0.654761
21.9113,21,29,25,16,22.2601,21.5715,0.664751
21.9118,16,26,17,19,28.342,15.6479,0.662346
21.9119,18,26,20,17,26.8358,17.1153,0.659624
21.9124,16,28,20,17,27.6245,16.3479,0.669683
21.913,17,27,17,15,25.8637,18.0644,0.657947
21.9132,20,29,29,23,24.4115,19.4794,0.664763
21.9146,18,26,17,15,26.3017,17.641,0.651263
21.9152,17,27,30,17,23.4164,20.4529,0.665923
21.916,16,18,16,18,22.3752,21.4686,0.66273
21.9163,26,29,24,21,21.1378,22.6747,0.657842
21.9168,20,29,23,21,26.4044,17.5452,0.665778
21.9177,20,29,27,21,25.6357,18.2958,0.674932
21.9177,17,26,21,19,26.6053,17.3514,0.668357
21.9196,16,17,18,19,19.9319,23.856,0.66719
21.92,20,21,21,21,21.0741,22.7439,0.67792
21.9202,17,21,20,22,25.8816,18.0613,0.662417
21.9207,24,29,28,21,20.6809,23.1284,0.66075
21.9207,20,26,20,18,21.5548,22.2771,0.665893
21.9228,16,30,21,15,29.9562,14.0971,0.661432
21.9238,17,22,25,19,21.03,22.7944,0.676907
21.9238,17,26,29,15,21.394,22.44,0.653971
21.925,16,23,26,17,22.669,21.2001,0.66882
21.9254,17,18,16,17,18.3837,25.3755,0.665674
21.9257,20,25,26,25,25.0337,18.8981,0.678729
21.9265,21,29,29,15,20.4127,23.4012,0.660575
21.9278,26,29,20,19,20.881,22.9475,0.6605
21.9281,17,21,21,21,25.5374,18.4121,0.672027
21.9284,24,30,19,17,22.2338,21.6309,0.661663
21.9286,20,26,23,23,23.7165,20.187,0.66963
21.9289,16,25,16,15,27.4737,16.5273,0.670476
21.9299,16,17,20,17,17.5337,26.2123,0.676149
21.93,20,26,21,16,21.7349,22.1201,0.669111
21.9305,25,30,24,21,22.2119,21.6563,0.658321
21.9307,24,29,24,18,20.9252,22.9103,0.66279
21.9316,21,26,28,15,18.5039,25.2707,0.65755
21.9321,20,25,28,22,20.9174,22.9206,0.681342
21.9325,16,22,22,16,20.9188,22.92,0.667575
21.9328,20,21,19,16,18.5768,25.2021,0.660571
21.9332,16,23,18,21,26.1061,17.8683,0.659924
21.9336,20,27,30,23,21.3124,22.5386,0.659365
21.9338,17,25,26,17,24.7229,19.2168,0.662413
21.9345,16,25,29,24,26.0439,17.9312,0.672065
21.9349,20,25,23,15,21.8121,22.0545,0.655404
21.9351,20,25,23,17,23.525,20.3863,0.670172
21.9352,21,26,16,18,20.9366,22.908,0.659425
21.9354,20,27,16,27,26.2395,17.7425,0.654835
21.9367,16,29,30,19,26.2438,17.7409,0.674207
21.9375,17,29,24,17,27.3449,16.6698,0.668683
21.9395,18,21,27,17,22.1992,21.6866,0.669445
21.9398,19,25,26,17,24.3528,19.5891,0.663923
21.9398,23,26,21,18,21.557,22.3127,0.652981
21.94,17,27,20,18,26.8868,17.121,0.661419
21.9406,16,25,27,16,22.2645,21.625,0.662788
21.9441,17,28,21,17,26.5048,17.5014,0.662784
21.9443,22,25,30,19,20.3001,23.546,0.668086
21.9448,16,22,30,20,20.5466,23.3069,0.666544
21.9448,17,27,16,18,28.0953,15.9534,0.65863
21.9451,16,23,25,22,23.8889,20.0516,0.665293
21.9456,17,26,22,15,25.1567,18.8175,0.658405
21.9458,20,29,25,19,24.4043,19.551,0.653005
21.9481,17,22,16,17,23.7632,20.1798,0.677013
21.9481,22,30,17,21,27.0494,16.9786,0.650384
21.9503,16,21,26,19,24.1466,19.8108,0.67335
21.9507,17,28,28,21,24.6456,19.3255,0.664117
21.9515,18,25,27,18,25.2988,18.6908,0.650692
21.9515,17,25,26,16,23.4919,20.451,0.664755
21.9518,16,29,27,17,28.0443,16.0169,0.675195
21.9524,23,30,16,15,24.8003,19.1781,0.654215
21.9529,16,30,30,18,26.2073,17.8086,0.66246
21.9537,15,17,24,17,21.5401,22.3567,0.668753
21.954,21,21,25,17,16.5996,27.1701,0.663626
21.9543,20,27,28,22,21.5643,22.3341,0.674376
21.9552,18,22,16,21,24.9716,19.0168,0.667194
21.9553,20,30,28,23,24.3672,19.6057,0.66684
21.9555,19,30,20,19,28.8532,15.236,0.638198
21.9555,25,30,20,23,23.0103,20.928,0.663407
21.9559,26,29,29,19,20.2989,23.5701,0.659696
21.9572,16,17,20,19,19.8189,24.0402,0.674884
21.9572,20,28,20,20,24.0008,19.9665,0.661714
21.9574,20,27,28,25,23.5968,20.3605,0.668335
21.958,16,30,28,21,27.7565,16.3094,0.659399
21.958,16,17,25,19,19.0066,24.8331,0.667333
21.9584,21,30,17,15,26.0629,17.96,0.657256
21.9591,16,21,29,26,24.7483,19.2419,0.678067
21.9604,16,21,24,19,23.4968,20.4637,0.671137
21.9607,16,17,19,18,21.5122,22.3976,0.663417
21.962,15,17,20,22,23.0478,20.9043,0.670773
21.9631,25,29,17,19,22.3173,21.6182,0.658989
21.9632,16,21,30,25,23.9142,20.0627,0.679677
21.9644,22,25,27,22,21.6904,22.2313,0.664725
21.965,22,26,20,15,19.4842,24.3817,0.656802
21.9671,17,30,20,18,29.8511,14.2869,0.661414
21.9671,16,23,30,17,20.7709,23.1324,0.66754
21.9673,20,26,15,17,25.5642,18.4633,0.660584
21.9689,18,30,29,18,25.7252,18.3098,0.656404
21.9698,20,30,20,18,25.1739,18.8485,0.663801
21.9711,21,27,20,23,23.0339,20.9357,0.670238
21.9726,23,29,21,18,24.1398,19.8613,0.649539
21.9726,17,17,16,16,18.0186,25.8244,0.657471
21.9727,17,21,22,25,26.1719,17.8822,0.666618
21.9734,22,26,25,17,19.8418,24.0499,0.663826
21.9745,24,25,17,15,17.8288,26.013,0.670635
21.9748,20,22,18,17,20.2098,23.6941,0.670498
21.9754,16,21,19,23,26.6086,17.462,0.667191
21.9756,21,30,26,19,23.6179,20.3758,0.660965
21.9761,24,30,26,22,22.9392,21.0378,0.667972
21.9762,17,27,20,16,25.2668,18.7707,0.661889
21.9763,16,26,22,17,26.5716,17.4998,0.672632
21.9769,28,29,24,21,19.4029,24.4844,0.657872
21.9776,17,22,16,15,23.011,20.9709,0.674676
21.9782,16,27,29,23,25.992,18.0681,0.656629
21.9783,21,30,20,15,24.3131,19.7039,0.664776
21.9785,16,24,16,17,25.5299,18.5189,0.667843
21.9787,16,22,18,18,24.3954,19.6244,0.66313
21.979,20,25,18,17,23.0112,20.9734,0.66353
21.979,17,26,16,18,26.9702,17.1168,0.659512
21.9793,24,30,20,16,21.3159,22.6256,0.655568
21.9796,24,29,16,26,25.9082,18.1525,0.668153
21.9799,26,29,20,18,22.1885,21.7767,0.655935
21.9801,21,25,30,21,22.0049,21.956,0.666945
21.9805,21,26,25,22,21.9038,22.0553,0.659352
21.981,20,26,28,18,18.8884,24.9936,0.667506
21.9814,20,25,18,19,23.3474,20.6507,0.658927
21.9814,23,25,28,21,20.7198,23.2104,0.660343
21.9819,17,25,19,15,25.6967,18.3632,0.67112
21.9821,16,24,20,19,24.1204,19.899,0.663843
21.9826,20,29,30,23,24.7912,19.2467,0.66365
21.9827,21,26,21,22,23.0932,20.901,0.670618
21.9833,17,18,17,21,23.2702,20.7296,0.652897
21.9838,20,21,18,16,19.8362,24.0759,0.656463
21.9842,16,17,21,19,18.8033,25.0827,0.667565
21.985,24,29,15,18,25.4833,18.5772,0.652938
21.9851,24,30,25,19,21.8198,22.1462,0.66
21.9853,16,21,27,25,26.0424,18.0331,0.668215
21.9862,20,25,29,19,20.7467,23.1937,0.673936
21.9865,16,25,27,21,27.0792,17.0255,0.669334
21.9871,16,22,16,25,28.288,15.8491,0.670359
21.9876,17,26,21,20,26.1783,17.9052,0.668113
21.989,25,30,21,17,21.2912,22.6689,0.662101
21.9895,21,25,25,20,21.3744,22.5887,0.675391
21.9895,20,30,30,17,22.2725,21.7139,0.67082
21.9896,25,29,28,24,21.6704,22.3005,0.666287
21.9897,17,27,18,18,27.8945,16.2375,0.660059
21.99,17,23,16,17,23.9064,20.1233,0.665472
21.9901,17,22,25,18,21.665,22.3068,0.666092
21.9909,25,29,24,22,22.3445,21.6465,0.657976
21.9919,22,26,17,18,24.3456,19.6989,0.655523
21.9939,18,25,17,21,28.0471,16.0972,0.671321
21.9943,21,29,21,22,27.3137,16.8124,0.664076
21.9946,16,26,19,16,27.0768,17.0437,0.66184
21.9948,25,30,16,19,23.593,20.4379,0.648868
21.995,20,28,26,19,20.6104,23.3437,0.662405
21.9954,22,25,26,16,18.9589,24.9534,0.656865
21.9961,16,22,23,18,23.89,20.1512,0.666975
21.9963,20,25,24,27,25.9952,18.1008,0.66742
21.9974,20,25,26,15,19.3487,24.5776,0.655478
21.9983,17,21,25,26,24.5767,19.4866,0.669733
21.9988,20,26,15,16,23.9248,20.1225,0.649446
21.9995,22,29,27,23,24.6136,19.4531,0.659586
22.0015,20,27,16,22,25.3315,18.7576,0.661875
22.0021,20,26,30,21,21.2981,22.6879,0.679958
22.0025,21,30,22,17,25.2259,18.8624,0.660578
22.0027,24,30,26,19,21.9738,22.0308,0.66562
22.0027,16,25,28,28,27.5457,16.603,0.674306
22.0027,24,25,24,26,21.8583,22.1434,0.662421
22.0045,21,22,16,22,20.811,23.1671,0.657159
22.0052,24,30,21,16,20.8771,23.1042,0.65355
22.0055,17,25,18,17,27.5625,16.5921,0.669671
22.0058,16,22,27,20,22.5879,21.4387,0.670303
22.0077,16,18,22,18,18.5081,25.4169,0.670945
22.0077,24,29,23,15,20.829,23.156,0.661813
22.008,24,25,18,17,19.947,24.0157,0.661996
22.0091,20,27,19,18,24.5604,19.5237,0.674127
22.0096,16,26,30,16,22.6492,21.3865,0.672264
22.0102,16,26,26,21,27.7797,16.3899,0.66817
22.0103,21,29,30,27,25.8183,18.3007,0.665771
22.0105,16,18,20,20,20.3356,23.6421,0.662407
22.0126,16,22,25,19,21.713,22.3045,0.663068
22.0129,22,29,17,21,26.5689,17.5745,0.66287
22.0139,16,23,21,15,21.7686,22.2528,0.664189
22.0141,23,30,20,20,25.6662,18.4564,0.650521
22.0144,21,26,23,17,21.3377,22.6736,0.667588
22.0145,24,26,24,18,18.8071,25.139,0.659631
22.0148,17,22,23,17,22.3036,21.7335,0.667352
22.0152,20,21,25,15,16.8205,27.0757,0.654839
22.0153,16,25,18,18,28.174,16.0158,0.666385
22.0157,17,22,17,15,22.1309,21.9036,0.655782
22.0163,24,29,29,25,23.2546,20.8101,0.66129
22.0164,20,21,16,26,23.985,20.0986,0.670107
22.0164,20,30,17,16,26.4828,17.6654,0.662091
22.0182,24,29,30,22,21.6207,22.4053,0.667847
22.0201,20,26,26,19,21.7383,22.2945,0.670395
22.0203,20,30,22,17,26.2638,17.8864,0.657388
22.0205,24,29,24,19,22.0122,22.0285,0.66537
22.0206,24,30,26,17,21.1026,22.9148,0.657969
22.0213,16,23,16,22,27.0957,17.0781,0.672303
22.0218,16,26,28,18,24.5484,19.5605,0.655408
22.0224,16,25,30,21,25.5077,18.6271,0.672543
22.0237,21,27,16,15,22.0079,22.0391,0.659729
22.0241,16,19,21,18,18.8998,25.0676,0.655669
22.025,23,25,29,25,22.8062,21.2639,0.661999
22.0255,16,29,18,15,29.4422,14.8005,0.663815
22.0258,17,25,16,21,29.4428,14.8005,0.662773
22.0258,27,29,29,21,20.2172,23.7876,0.658769
22.0264,16,25,24,23,27.5493,16.6464,0.678926
22.0266,20,30,24,15,22.7817,21.291,0.670062
22.0274,23,25,20,17,20.8606,23.164,0.667016
22.0275,21,29,24,18,24.7101,19.4143,0.666766
22.0289,16,22,29,22,23.1076,20.9782,0.666983
22.0297,17,27,22,17,26.9414,17.2449,0.669615
22.0306,21,25,17,21,24.9193,19.2165,0.673169
22.0306,17,30,23,16,27.5839,16.6208,0.657751
22.0306,20,25,18,18,23.8115,20.2957,0.666818
22.0306,24,30,29,23,23.1292,20.9605,0.669011
22.0308,20,22,20,26,22.0249,22.0367,0.668082
22.031,17,22,28,17,20.105,23.9072,0.66358
22.0311,16,17,22,16,16.701,27.2234,0.658473
22.0312,16,23,28,20,20.9159,23.1177,0.671317
22.0312,24,29,26,17,19.6861,24.3156,0.664561
22.032,24,30,25,25,23.9172,20.1955,0.665168
22.032,16,30,20,21,30.7938,13.4968,0.660386
22.0324,18,21,26,17,21.3576,22.6898,0.673038
22.0329,23,26,26,22,23.0359,21.0558,0.652468
22.0329,18,25,19,17,26.235,17.9395,0.65775
22.0351,15,21,26,17,25.6727,18.4915,0.673256
22.0353,18,25,24,17,25.9516,18.2203,0.659023
22.0354,16,22,26,19,23.2362,20.8656,0.667723
22.0358,16,29,20,17,30.0501,14.2287,0.666465
22.038,21,30,18,17,26.2566,17.9284,0.664218
22.0383,20,25,28,24,23.2131,20.8937,0.6714
22.0383,17,27,28,19,24.5019,19.6384,0.669471
22.0385,17,21,17,16,21.6012,22.4644,0.668773
22.0397,17,25,21,20,26.6246,17.5732,0.663813
22.0399,16,29,26,20,28.0249,16.2096,0.663308
22.041,15,17,28,15,18.5307,25.4606,0.661638
22.0412,16,18,21,23,21.8587,22.219,0.663308
22.0413,22,25,21,19,21.4959,22.5726,0.662618
22.0415,24,25,19,17,21.2502,22.8123,0.659048
22.0421,26,30,20,15,19.8912,24.1374,0.651129
22.0423,17,27,29,18,24.0291,20.1068,0.665632
22.0424,18,17,16,19,19.9715,24.0598,0.67076
22.0424,22,29,28,17,22.4469,21.6484,0.66693
22.043,17,25,19,19,27.728,16.505,0.663555
22.0438,20,26,24,20,23.2546,20.8644,0.670206
22.0442,17,23,23,15,21.3686,22.7023,0.652398
22.0445,21,25,21,21,24.0546,20.0864,0.669918
22.0447,24,25,28,22,18.4485,25.5479,0.667617
22.0449,20,30,29,22,26.4158,17.7869,0.665861
22.0451,24,29,15,15,23.1298,20.9885,0.660589
22.0462,24,25,29,25,19.4939,24.5325,0.668997
22.047,23,30,29,22,23.6882,20.4482,0.658645
22.0483,24,29,18,18,23.3887,20.7425,0.659438
22.0487,22,29,28,23,24.8432,19.3263,0.661197
22.0496,20,25,18,16,22.2845,21.8208,0.663941
22.0505,16,26,18,15,26.8074,17.4166,0.672863
22.0508,20,21,28,25,20.4119,23.6474,0.664612
22.0511,16,25,26,23,27.7653,16.4847,0.66761
22.0512,20,25,30,23,22.2578,21.8498,0.670303
22.0519,17,21,24,16,20.339,23.7205,0.673723
22.052,24,29,29,23,22.4224,21.6913,0.659241
22.0525,18,21,24,16,18.592,25.4235,0.661248
22.0532,20,25,17,20,24.0646,20.0937,0.670968
22.0536,21,27,21,23,23.3627,20.7783,0.662937
22.0541,19,21,29,21,21.5966,22.4998,0.674498
22.0545,20,27,27,16,20.0614,23.9962,0.654883
22.0547,26,30,24,17,20.705,23.3694,0.653241
22.0547,18,21,19,18,24.0399,20.1209,0.657164
22.0557,16,17,20,25,23.7578,20.3976,0.683874
22.0561,20,25,27,19,20.8452,23.2356,0.66758
22.0567,22,29,26,17,23.0465,21.0925,0.664308
22.0573,15,21,23,16,25.9491,18.266,0.645447
22.0577,16,23,23,17,24.0491,20.1178,0.663824
22.058,21,25,29,16,17.8387,26.1681,0.65549
22.058,16,24,30,17,21.7044,22.4025,0.672097
22.0583,24,30,17,17,24.5098,19.6702,0.667262
22.0588,24,30,27,18,21.1793,22.9156,0.663377
22.0606,21,22,17,15,18.7773,25.2589,0.654472
22.0609,16,23,22,18,24.5768,19.61,0.678993
22.0624,26,25,16,20,18.777,25.2629,0.652224
22.0628,17,21,27,21,23.6223,20.5436,0.664531
22.0633,22,25,26,22,22.7335,21.4103,0.66727
22.0635,24,29,23,21,24.1103,20.0697,0.665253
22.064,25,30,24,15,19.7586,24.3098,0.663027
22.0645,20,21,21,23,19.0539,24.9972,0.672121
22.0657,18,21,17,16,22.8433,21.3082,0.656273
22.0657,25,29,20,16,20.1866,23.8962,0.654738
22.0661,23,29,25,15,21.4305,22.6852,0.661651
22.0662,21,21,20,22,20.4763,23.6149,0.66065
22.0668,20,29,26,23,25.9194,18.3139,0.662066
22.0677,18,25,25,23,26.5779,17.674,0.664762
22.0683,16,25,28,25,27.3318,16.9408,0.68521
22.0684,16,25,19,18,28.5234,15.7802,0.670376
22.0685,21,25,15,20,24.3569,19.8393,0.661761
22.0691,17,21,26,15,17.9939,26.039,0.65805
22.0694,16,24,20,17,24.0748,20.1159,0.663639
22.0695,20,21,17,21,21.6796,22.4494,0.669715
22.071,21,28,20,22,24.2561,19.9423,0.659197
22.0724,17,25,17,15,26.531,17.729,0.665947
22.0729,20,21,30,17,16.5864,27.4176,0.66265
22.0732,21,25,17,23,25.2269,19.001,0.659349
22.0741,25,30,21,19,21.1048,23.0184,0.657317
22.0746,18,21,19,17,23.7088,20.4826,0.659754
22.0746,26,29,24,15,19.1486,24.925,0.654932
22.0747,22,22,16,21,19.8317,24.2597,0.658565
22.075,22,29,30,16,23.0597,21.1157,0.665695
22.0758,17,23,22,16,21.4455,22.6899,0.660648
22.0759,25,29,21,21,23.2304,20.9512,0.65719
22.076,16,25,21,24,28.9284,15.4008,0.658876
22.0763,18,25,24,20,25.6416,18.6031,0.667573
22.0763,17,23,17,16,23.5947,20.5972,0.665037
22.0767,23,29,22,16,23.192,20.9902,0.663244
22.0771,21,28,16,17,23.8479,20.352,0.658119
22.0775,20,22,24,20,17.669,26.3719,0.663573
22.0785,16,23,20,15,22.5309,21.6379,0.671234
22.0786,25,29,25,23,21.4708,22.6706,0.659769
22.0787,17,25,21,19,26.7009,17.5761,0.665466
22.0788,17,29,28,16,26.2338,18.0312,0.656099
22.0789,17,27,16,15,27.2206,17.0702,0.66388
22.0792,21,29,26,23,25.8839,18.3728,0.680483
22.0793,22,26,21,15,19.8752,24.2264,0.669135
22.0797,21,30,28,21,24.5794,19.6446,0.671088
22.0797,21,29,15,16,26.572,17.7036,0.662911
22.0804,24,30,21,15,21.0889,23.0463,0.650298
22.0806,20,29,28,26,26.3462,17.9252,0.673642
22.0811,23,29,27,19,23.4729,20.7253,0.657073
22.0818,20,29,22,22,26.2567,18.0149,0.663727
22.0835,16,18,20,16,16.9539,27.0805,0.653212
22.085,21,30,29,23,25.8829,18.3852,0.653786
22.0851,22,29,22,21,26.1909,18.0854,0.659162
22.0852,25,30,25,21,22.7485,21.4391,0.655365
22.0855,21,29,26,17,25.3828,18.8734,0.65993
22.0856,20,30,29,18,22.6986,21.4885,0.664061
22.0858,21,27,29,17,20.4341,23.6948,0.659643
22.0859,20,21,28,23,19.6889,24.4209,0.666162
22.0861,22,30,22,15,21.7634,22.4005,0.654178
22.0865,21,29,21,21,26.8597,17.4368,0.665716
22.0865,16,21,27,15,18.2411,25.8326,0.659529
22.0866,20,21,16,19,21.3189,22.8344,0.674659
22.0867,17,23,17,19,26.2817,18.0001,0.658305
22.0874,22,25,16,20,22.0696,22.1048,0.667572
22.0877,16,21,28,27,24.4378,19.7984,0.670857
22.088,20,30,25,20,26.2087,18.0739,0.66213
22.0898,24,26,24,26,20.2241,23.9073,0.652874
22.09,25,25,28,21,16.5478,27.4889,0.666429
22.0918,20,26,16,24,25.7034,18.5734,0.661826
22.0937,22,30,16,16,24.3832,19.8634,0.656534
22.0941,26,30,29,17,19.9357,24.1968,0.668805
22.0945,24,25,17,20,22.2062,21.9857,0.668179
22.0946,20,25,23,30,27.1254,17.1938,0.663956
22.0951,17,22,30,25,24.1876,20.0567,0.671619
22.0952,16,25,26,20,25.2325,19.0391,0.665819
22.0955,20,21,19,18,20.4802,23.669,0.665487
22.0975,16,17,15,17,22.416,21.7871,0.669496
22.0984,19,21,16,17,22.5783,21.631,0.659055
22.0986,16,26,15,15,28.4475,15.9138,0.663173
22.0989,17,29,24,20,28.8289,15.5428,0.659391
22.0993,16,26,21,15,26.9375,17.3862,0.670124
22.1,17,21,20,20,23.5708,20.6673,0.667056
22.1003,22,25,21,15,21.1246,23.0507,0.662714
22.1003,21,26,25,21,23.7333,20.5096,0.666578
22.1005,24,26,22,18,18.0538,26.0425,0.657699
22.1008,21,29,17,18,26.7281,17.5931,0.665341
22.1015,21,27,30,21,21.66,22.5316,0.657846
22.1015,23,29,24,18,22.4534,21.7587,0.659326
22.102,16,24,16,16,23.7676,20.4795,0.666111
22.102,21,26,20,24,23.4522,20.7868,0.668065
22.1038,16,22,17,24,28.3871,15.983,0.660001
22.104,22,30,20,17,25.6626,18.6373,0.669844
22.1048,16,22,25,24,24.8649,19.4161,0.661629
22.1049,18,26,20,19,27.1344,17.2054,0.668367
22.1049,17,23,21,15,21.604,22.5929,0.66488
22.1051,18,26,24,26,27.5605,16.7908,0.663157
22.1053,17,26,25,16,24.573,19.7014,0.666431
22.1054,16,25,29,26,27.2374,17.106,0.670018
22.1059,24,30,28,21,22.0528,22.1576,0.671928
22.106,22,25,22,15,20.0517,24.1072,0.655926
22.1068,17,29,24,16,26.0477,18.2678,0.664946
22.1068,20,26,22,29,26.7153,17.6176,0.664444
22.1072,22,26,18,16,22.0501,22.1629,0.650857
22.1074,22,27,28,17,18.9821,25.152,0.656818
22.1081,16,19,18,17,21.2815,22.9134,0.660723
22.1088,16,25,20,19,26.5037,17.8275,0.677053
22.1101,21,26,20,19,22.7357,21.5006,0.666715
22.1103,20,30,22,19,26.0942,18.2295,0.664873
22.1104,16,22,17,20,25.8707,18.4473,0.662889
22.1113,21,26,25,18,21.2466,22.9536,0.665996
22.1116,21,29,23,19,24.9862,19.3114,0.667096
22.1117,17,25,20,21,28.587,15.8039,0.67249
22.1121,17,26,17,19,28.1195,16.26,0.666824
22.1131,20,30,20,22,27.4901,16.8752,0.66751
22.1141,22,26,24,18,20.3412,23.8412,0.666429
22.1155,21,25,22,25,26.1856,18.1505,0.665737
22.1155,17,22,21,18,24.0021,20.2778,0.675103
22.1156,20,21,17,15,18.2166,25.9138,0.658939
22.1165,25,30,25,19,20.4673,23.723,0.665884
22.1165,20,30,29,23,24.9853,19.3219,0.67057
22.1171,20,25,19,15,23.608,20.6647,0.672663
22.1188,16,27,25,22,27.7724,16.6113,0.667095
22.1191,16,30,20,18,30.0186,14.4238,0.667967
22.1205,21,30,18,15,24.5973,19.7076,0.662275
22.1208,24,29,21,23,24.2375,20.0587,0.662228
22.1217,25,25,25,22,19.4217,24.7518,0.657615
22.122,24,29,22,16,19.9802,24.2085,0.656362
22.1228,21,29,29,22,24.7743,19.5399,0.667036
22.1231,17,29,30,18,27.0069,17.3656,0.665024
22.1233,21,25,23,19,22.4732,21.7824,0.663563
22.1235,17,23,17,18,24.2997,20.0035,0.66024
22.1237,21,30,22,18,25.2697,19.0589,0.653934
22.125,16,25,17,18,28.6698,15.7493,0.667211
22.125,22,26,20,25,25.1062,19.221,0.657641
22.1252,22,21,21,15,17.4916,26.639,0.652593
22.1263,24,25,22,21,20.0272,24.1712,0.667345
22.1264,16,29,23,15,29.0947,15.3382,0.659162
22.1273,21,30,24,15,22.4084,21.8535,0.664143
22.1274,16,27,24,20,27.3813,17.0092,0.663231
22.1279,20,26,18,15,22.0702,22.1841,0.664996
22.128,25,29,27,18,20.0888,24.1146,0.658882
22.1287,16,22,26,23,23.5716,20.723,0.681567
22.1294,17,26,21,15,23.7684,20.5327,0.670876
22.1295,24,30,20,15,20.0765,24.1294,0.663649
22.1298,16,29,25,18,28.9317,15.5038,0.673393
22.13,18,27,21,17,27.2909,17.1025,0.660586
22.1301,16,19,16,21,21.632,22.6154,0.654993
22.1303,16,29,28,19,28.1372,16.2787,0.667434
22.1304,16,26,21,16,26.0553,18.3069,0.668525
22.1306,16,23,17,16,24.731,19.5973,0.666818
22.1318,21,22,16,18,19.9232,24.2834,0.675443
22.1319,16,27,28,26,28.1765,16.2436,0.676876
22.1326,20,30,26,25,27.2122,17.1844,0.669717
22.1328,20,29,19,24,27.6395,16.7685,0.655826
22.1328,20,26,19,18,23.5795,20.7236,0.654681
22.133,16,23,18,16,23.6856,20.6205,0.664491
22.1335,24,30,16,17,22.9071,21.3799,0.656882
22.1339,16,27,18,17,28.6377,15.7983,0.663634
22.1341,20,26,23,22,24.3951,19.9315,0.666181
22.1344,20,30,21,16,25.1076,19.238,0.667517
22.1345,24,30,29,18,18.709,25.4715,0.666366
22.1349,20,30,16,20,29.1658,15.2857,0.660014
22.1349,21,25,19,17,22.7932,21.4937,0.667086
22.1349,18,29,16,18,29.6243,14.8392,0.648398
22.1354,20,25,21,23,24.9083,19.4342,0.668511
22.1357,21,26,17,23,25.87,18.4981,0.672477
22.1359,17,26,22,17,26.6588,17.7299,0.678556
22.1363,16,23,22,17,24.9523,19.3931,0.665655
22.1374,17,23,15,15,24.4807,19.8546,0.668352
22.1375,16,30,24,20,29.3811,15.0811,0.670107
22.1379,18,21,20,21,25.2314,19.1244,0.665152
22.138,16,18,22,15,17.5319,26.625,0.668128
22.1381,26,25,16,23,20.2218,24.0049,0.649521
22.1385,16,22,22,15,22.3668,21.9161,0.670956
22.1386,16,21,22,26,28.1424,16.2901,0.667667
22.1396,18,26,24,21,26.0441,18.336,0.672922
22.1404,18,27,30,17,25.4825,18.8848,0.658818
22.1405,16,17,22,18,20.0267,24.1998,0.674203
22.1412,18,21,23,17,22.6324,21.6626,0.669315
22.1421,16,29,28,20,28.6455,15.8069,0.665349
22.1421,22,25,20,19,20.6763,23.5701,0.661938
22.1425,20,29,26,16,23.7778,20.5496,0.660638
22.1427,16,23,26,20,22.8994,21.4055,0.65619
22.1428,21,21,24,21,20.1427,24.0911,0.670239
22.1434,26,29,29,15,17.7229,26.4496,0.657114
22.1438,19,25,22,18,24.3807,19.9648,0.658194
22.1441,21,26,21,17,22.2466,22.0442,0.679145
22.1441,21,30,26,17,23.9785,20.3571,0.65835
22.1443,21,29,28,25,27.0511,17.3644,0.666281
22.1445,23,29,28,21,22.7023,21.601,0.661889
22.1445,18,21,24,25,24.9389,19.4224,0.676399
22.1457,21,27,20,19,22.4871,21.813,0.657047
22.1462,24,30,21,19,23.0137,21.3012,0.662709
22.1463,23,25,29,21,21.0431,23.2209,0.660121
22.1463,21,29,28,19,23.6223,20.7085,0.665226
22.1469,21,29,27,15,22.375,21.9246,0.662529
22.1471,16,26,23,21,30.1153,14.3849,0.674496
22.148,17,23,16,21,24.8319,19.5335,0.656896
22.1486,20,29,25,17,22.9782,21.3404,0.671985
22.1487,27,29,16,19,21.0916,23.1785,0.652297
22.1488,22,30,28,18,22.9788,21.3402,0.659954
22.1493,28,29,28,18,18.59,25.6166,0.654002
22.1494,21,30,26,18,23.2487,21.0784,0.66409
22.1505,22,29,23,17,24.8425,19.528,0.665778
22.1508,24,21,24,21,16.0883,28.0565,0.65278
22.1511,20,22,18,19,20.6815,23.5826,0.660257
22.1513,17,25,16,17,26.703,17.7173,0.683512
22.1515,17,27,21,15,26.055,18.349,0.661154
22.1521,21,30,27,23,25.1735,19.2089,0.666245
22.1522,20,28,23,16,22.4239,21.8876,0.664183
22.1524,21,25,15,17,25.5634,18.8296,0.656675
22.1533,24,30,27,15,19.3292,24.9043,0.658308
22.1538,20,26,20,16,21.9201,22.3814,0.658717
22.1541,18,25,28,22,24.6445,19.7281,0.66731
22.1541,17,18,19,17,21.6491,22.6461,0.665424
