Function,T_1_1,T_1_3,T_2_1,T_2_3,M1,M2,L
-1,18,18,18,25,-1,-1,-1
-1,18,19,18,15,-1,-1,-1
-1,18,19,18,19,-1,-1,-1
-1,18,19,18,20,-1,-1,-1
-1,18,19,18,21,-1,-1,-1
-1,18,19,18,22,-1,-1,-1
-1,18,19,18,23,-1,-1,-1
-1,18,19,18,24,-1,-1,-1
-1,18,19,18,25,-1,-1,-1
-1,18,20,18,15,-1,-1,-1
-1,18,20,18,19,-1,-1,-1
-1,18,20,18,20,-1,-1,-1
-1,18,20,18,21,-1,-1,-1
-1,18,20,18,22,-1,-1,-1
-1,18,20,18,23,-1,-1,-1
-1,18,20,18,24,-1,-1,-1
-1,18,20,18,25,-1,-1,-1
-1,18,21,18,15,-1,-1,-1
-1,18,21,18,19,-1,-1,-1
-1,18,21,18,20,-1,-1,-1
-1,18,21,18,21,-1,-1,-1
-1,18,21,18,22,-1,-1,-1
-1,18,21,18,23,-1,-1,-1
-1,18,21,18,24,-1,-1,-1
-1,18,21,18,25,-1,-1,-1
-1,18,22,18,15,-1,-1,-1
-1,18,22,18,19,-1,-1,-1
-1,18,22,18,20,-1,-1,-1
-1,18,22,18,21,-1,-1,-1
-1,18,22,18,22,-1,-1,-1
-1,18,22,18,23,-1,-1,-1
-1,18,22,18,24,-1,-1,-1
-1,18,22,18,25,-1,-1,-1
-1,18,23,18,15,-1,-1,-1
-1,18,23,18,19,-1,-1,-1
-1,18,23,18,20,-1,-1,-1
-1,18,23,18,21,-1,-1,-1
-1,18,23,18,22,-1,-1,-1
-1,18,23,18,23,-1,-1,-1
-1,18,23,18,24,-1,-1,-1
-1,18,23,18,25,-1,-1,-1
-1,18,24,18,15,-1,-1,-1
-1,18,24,18,19,-1,-1,-1
-1,18,24,18,20,-1,-1,-1
-1,18,24,18,21,-1,-1,-1
-1,18,24,18,22,-1,-1,-1
-1,18,24,18,23,-1,-1,-1
-1,18,24,18,24,-1,-1,-1
-1,18,24,18,25,-1,-1,-1
-1,18,25,18,15,-1,-1,-1
-1,18,25,18,19,-1,-1,-1
-1,18,25,18,20,-1,-1,-1
-1,18,25,18,21,-1,-1,-1
-1,18,25,18,22,-1,-1,-1
-1,18,25,18,23,-1,-1,-1
-1,18,25,18,24,-1,-1,-1
-1,18,25,18,25,-1,-1,-1
-1,18,15,19,15,-1,-1,-1
-1,18,15,19,16,-1,-1,-1
-1,18,15,19,21,-1,-1,-1
-1,18,15,19,22,-1,-1,-1
-1,18,15,19,23,-1,-1,-1
-1,18,15,19,24,-1,-1,-1
-1,18,15,19,25,-1,-1,-1
-1,18,16,19,15,-1,-1,-1
-1,18,16,19,16,-1,-1,-1
-1,18,16,19,21,-1,-1,-1
-1,18,16,19,22,-1,-1,-1
-1,18,16,19,23,-1,-1,-1
-1,18,16,19,24,-1,-1,-1
-1,18,16,19,25,-1,-1,-1
-1,18,17,19,15,-1,-1,-1
-1,18,17,19,16,-1,-1,-1
-1,18,17,19,21,-1,-1,-1
-1,18,17,19,22,-1,-1,-1
-1,18,17,19,23,-1,-1,-1
-1,18,17,19,24,-1,-1,-1
-1,18,17,19,25,-1,-1,-1
-1,18,18,19,15,-1,-1,-1
-1,18,18,19,16,-1,-1,-1
-1,18,18,19,21,-1,-1,-1
-1,18,18,19,22,-1,-1,-1
-1,18,18,19,23,-1,-1,-1
-1,18,18,19,24,-1,-1,-1
-1,18,18,19,25,-1,-1,-1
-1,18,19,19,15,-1,-1,-1
-1,18,19,19,16,-1,-1,-1
-1,18,19,19,21,-1,-1,-1
-1,18,19,19,22,-1,-1,-1
-1,18,19,19,23,-1,-1,-1
-1,18,19,19,24,-1,-1,-1
-1,18,19,19,25,-1,-1,-1
-1,18,20,19,15,-1,-1,-1
-1,18,20,19,16,-1,-1,-1
-1,18,20,19,21,-1,-1,-1
-1,18,20,19,22,-1,-1,-1
-1,18,20,19,23,-1,-1,-1
-1,18,20,19,24,-1,-1,-1
-1,18,20,19,25,-1,-1,-1
-1,18,21,19,15,-1,-1,-1
-1,18,21,19,16,-1,-1,-1
-1,18,21,19,21,-1,-1,-1
-1,18,21,19,22,-1,-1,-1
-1,18,21,19,23,-1,-1,-1
-1,18,21,19,24,-1,-1,-1
-1,18,21,19,25,-1,-1,-1
-1,18,22,19,15,-1,-1,-1
-1,18,22,19,16,-1,-1,-1
-1,18,22,19,21,-1,-1,-1
-1,18,22,19,22,-1,-1,-1
-1,18,22,19,23,-1,-1,-1
-1,18,22,19,24,-1,-1,-1
-1,18,22,19,25,-1,-1,-1
-1,18,23,19,15,-1,-1,-1
-1,18,23,19,16,-1,-1,-1
-1,18,23,19,21,-1,-1,-1
-1,18,23,19,22,-1,-1,-1
-1,18,23,19,23,-1,-1,-1
-1,18,23,19,24,-1,-1,-1
-1,18,23,19,25,-1,-1,-1
-1,18,24,19,15,-1,-1,-1
-1,18,24,19,16,-1,-1,-1
-1,18,24,19,21,-1,-1,-1
-1,18,24,19,22,-1,-1,-1
-1,18,24,19,23,-1,-1,-1
-1,18,24,19,24,-1,-1,-1
-1,18,24,19,25,-1,-1,-1
-1,18,25,19,15,-1,-1,-1
-1,18,25,19,16,-1,-1,-1
-1,18,25,19,21,-1,-1,-1
-1,18,25,19,22,-1,-1,-1
-1,18,25,19,23,-1,-1,-1
-1,18,25,19,24,-1,-1,-1
-1,18,25,19,25,-1,-1,-1
-1,18,15,20,15,-1,-1,-1
-1,18,15,20,16,-1,-1,-1
-1,18,15,20,22,-1,-1,-1
-1,18,15,20,23,-1,-1,-1
-1,18,15,20,24,-1,-1,-1
-1,18,15,20,25,-1,-1,-1
-1,18,16,20,15,-1,-1,-1
-1,18,16,20,16,-1,-1,-1
-1,18,16,20,22,-1,-1,-1
-1,18,16,20,23,-1,-1,-1
-1,18,16,20,24,-1,-1,-1
-1,18,16,20,25,-1,-1,-1
-1,18,17,20,15,-1,-1,-1
-1,18,17,20,16,-1,-1,-1
-1,18,17,20,22,-1,-1,-1
-1,18,17,20,23,-1,-1,-1
-1,18,17,20,24,-1,-1,-1
-1,18,17,20,25,-1,-1,-1
-1,18,18,20,15,-1,-1,-1
-1,18,18,20,16,-1,-1,-1
-1,18,18,20,22,-1,-1,-1
-1,18,18,20,23,-1,-1,-1
-1,18,18,20,24,-1,-1,-1
-1,18,18,20,25,-1,-1,-1
-1,18,19,20,15,-1,-1,-1
-1,18,19,20,16,-1,-1,-1
-1,18,19,20,22,-1,-1,-1
-1,18,19,20,23,-1,-1,-1
-1,18,19,20,24,-1,-1,-1
-1,18,19,20,25,-1,-1,-1
-1,18,20,20,15,-1,-1,-1
-1,18,20,20,16,-1,-1,-1
-1,18,20,20,22,-1,-1,-1
-1,18,20,20,23,-1,-1,-1
-1,18,20,20,24,-1,-1,-1
-1,18,20,20,25,-1,-1,-1
-1,18,21,20,15,-1,-1,-1
-1,18,21,20,16,-1,-1,-1
-1,18,21,20,22,-1,-1,-1
-1,18,21,20,23,-1,-1,-1
-1,18,21,20,24,-1,-1,-1
-1,18,21,20,25,-1,-1,-1
-1,18,22,20,15,-1,-1,-1
-1,18,22,20,16,-1,-1,-1
-1,18,22,20,22,-1,-1,-1
-1,18,22,20,23,-1,-1,-1
-1,18,22,20,24,-1,-1,-1
-1,18,22,20,25,-1,-1,-1
-1,18,23,20,15,-1,-1,-1
-1,18,23,20,16,-1,-1,-1
-1,18,23,20,22,-1,-1,-1
-1,18,23,20,23,-1,-1,-1
-1,18,23,20,24,-1,-1,-1
-1,18,23,20,25,-1,-1,-1
-1,18,24,20,15,-1,-1,-1
-1,18,24,20,16,-1,-1,-1
-1,18,24,20,22,-1,-1,-1
-1,18,24,20,23,-1,-1,-1
-1,18,24,20,24,-1,-1,-1
-1,18,24,20,25,-1,-1,-1
-1,18,25,20,15,-1,-1,-1
-1,18,25,20,16,-1,-1,-1
-1,18,25,20,22,-1,-1,-1
-1,18,25,20,23,-1,-1,-1
-1,18,25,20,24,-1,-1,-1
-1,18,25,20,25,-1,-1,-1
-1,18,15,21,15,-1,-1,-1
-1,18,15,21,16,-1,-1,-1
-1,18,15,21,17,-1,-1,-1
-1,18,15,21,24,-1,-1,-1
-1,18,15,21,25,-1,-1,-1
-1,18,16,21,15,-1,-1,-1
-1,18,16,21,16,-1,-1,-1
-1,18,16,21,17,-1,-1,-1
-1,18,16,21,24,-1,-1,-1
-1,18,16,21,25,-1,-1,-1
-1,18,17,21,15,-1,-1,-1
-1,18,17,21,16,-1,-1,-1
-1,18,17,21,17,-1,-1,-1
-1,18,17,21,24,-1,-1,-1
-1,18,17,21,25,-1,-1,-1
-1,18,18,21,15,-1,-1,-1
-1,18,18,21,16,-1,-1,-1
-1,18,18,21,17,-1,-1,-1
-1,18,18,21,24,-1,-1,-1
-1,18,18,21,25,-1,-1,-1
-1,18,19,21,15,-1,-1,-1
-1,18,19,21,16,-1,-1,-1
-1,18,19,21,17,-1,-1,-1
-1,18,19,21,24,-1,-1,-1
-1,18,19,21,25,-1,-1,-1
-1,18,20,21,15,-1,-1,-1
-1,18,20,21,16,-1,-1,-1
-1,18,20,21,17,-1,-1,-1
-1,18,20,21,24,-1,-1,-1
-1,18,20,21,25,-1,-1,-1
-1,18,21,21,15,-1,-1,-1
-1,18,21,21,16,-1,-1,-1
-1,18,21,21,17,-1,-1,-1
-1,18,21,21,24,-1,-1,-1
-1,18,21,21,25,-1,-1,-1
-1,18,22,21,15,-1,-1,-1
-1,18,22,21,16,-1,-1,-1
-1,18,22,21,17,-1,-1,-1
-1,18,22,21,24,-1,-1,-1
-1,18,22,21,25,-1,-1,-1
-1,18,23,21,15,-1,-1,-1
-1,18,23,21,16,-1,-1,-1
-1,18,23,21,17,-1,-1,-1
-1,18,23,21,24,-1,-1,-1
-1,18,23,21,25,-1,-1,-1
-1,18,24,21,15,-1,-1,-1
-1,18,24,21,16,-1,-1,-1
-1,18,24,21,17,-1,-1,-1
-1,18,24,21,24,-1,-1,-1
-1,18,24,21,25,-1,-1,-1
-1,18,25,21,15,-1,-1,-1
-1,18,25,21,16,-1,-1,-1
-1,18,25,21,17,-1,-1,-1
-1,18,25,21,24,-1,-1,-1
-1,18,25,21,25,-1,-1,-1
-1,18,15,22,15,-1,-1,-1
-1,18,15,22,16,-1,-1,-1
-1,18,15,22,17,-1,-1,-1
-1,18,15,22,18,-1,-1,-1
-1,18,15,22,25,-1,-1,-1
-1,18,16,22,15,-1,-1,-1
-1,18,16,22,16,-1,-1,-1
-1,18,16,22,17,-1,-1,-1
-1,18,16,22,18,-1,-1,-1
-1,18,16,22,25,-1,-1,-1
-1,18,17,22,15,-1,-1,-1
-1,18,17,22,16,-1,-1,-1
-1,18,17,22,17,-1,-1,-1
-1,18,17,22,18,-1,-1,-1
-1,18,17,22,25,-1,-1,-1
-1,18,18,22,15,-1,-1,-1
-1,18,18,22,16,-1,-1,-1
-1,18,18,22,17,-1,-1,-1
-1,18,18,22,18,-1,-1,-1
-1,18,18,22,25,-1,-1,-1
-1,18,19,22,15,-1,-1,-1
-1,18,19,22,16,-1,-1,-1
-1,18,19,22,17,-1,-1,-1
-1,18,19,22,18,-1,-1,-1
-1,18,19,22,25,-1,-1,-1
-1,18,20,22,15,-1,-1,-1
-1,18,20,22,16,-1,-1,-1
-1,18,20,22,17,-1,-1,-1
-1,18,20,22,18,-1,-1,-1
-1,18,20,22,25,-1,-1,-1
-1,18,21,22,15,-1,-1,-1
-1,18,21,22,16,-1,-1,-1
-1,18,21,22,17,-1,-1,-1
-1,18,21,22,18,-1,-1,-1
-1,18,21,22,25,-1,-1,-1
-1,18,22,22,15,-1,-1,-1
-1,18,22,22,16,-1,-1,-1
-1,18,22,22,17,-1,-1,-1
-1,18,22,22,18,-1,-1,-1
-1,18,22,22,25,-1,-1,-1
-1,18,23,22,15,-1,-1,-1
-1,18,23,22,16,-1,-1,-1
-1,18,23,22,17,-1,-1,-1
-1,18,23,22,18,-1,-1,-1
-1,18,23,22,25,-1,-1,-1
-1,18,24,22,15,-1,-1,-1
-1,18,24,22,16,-1,-1,-1
-1,18,24,22,17,-1,-1,-1
-1,18,24,22,18,-1,-1,-1
-1,18,24,22,25,-1,-1,-1
-1,18,25,22,15,-1,-1,-1
-1,18,25,22,16,-1,-1,-1
-1,18,25,22,17,-1,-1,-1
-1,18,25,22,18,-1,-1,-1
-1,18,25,22,25,-1,-1,-1
-1,18,15,23,15,-1,-1,-1
-1,18,15,23,16,-1,-1,-1
-1,18,15,23,17,-1,-1,-1
-1,18,15,23,18,-1,-1,-1
-1,18,16,23,15,-1,-1,-1
-1,18,16,23,16,-1,-1,-1
-1,18,16,23,17,-1,-1,-1
-1,18,16,23,18,-1,-1,-1
-1,18,17,23,15,-1,-1,-1
-1,18,17,23,16,-1,-1,-1
-1,18,17,23,17,-1,-1,-1
-1,18,17,23,18,-1,-1,-1
-1,18,18,23,15,-1,-1,-1
-1,18,18,23,16,-1,-1,-1
-1,18,18,23,17,-1,-1,-1
-1,18,18,23,18,-1,-1,-1
-1,18,19,23,15,-1,-1,-1
-1,18,19,23,16,-1,-1,-1
-1,18,19,23,17,-1,-1,-1
-1,18,19,23,18,-1,-1,-1
-1,18,20,23,15,-1,-1,-1
-1,18,20,23,16,-1,-1,-1
-1,18,20,23,17,-1,-1,-1
-1,18,20,23,18,-1,-1,-1
-1,18,21,23,15,-1,-1,-1
-1,18,21,23,16,-1,-1,-1
-1,18,21,23,17,-1,-1,-1
-1,18,21,23,18,-1,-1,-1
-1,18,22,23,15,-1,-1,-1
-1,18,22,23,16,-1,-1,-1
-1,18,22,23,17,-1,-1,-1
-1,18,22,23,18,-1,-1,-1
-1,18,23,23,15,-1,-1,-1
-1,18,23,23,16,-1,-1,-1
-1,18,23,23,17,-1,-1,-1
-1,18,23,23,18,-1,-1,-1
-1,18,24,23,15,-1,-1,-1
-1,18,24,23,16,-1,-1,-1
-1,18,24,23,17,-1,-1,-1
-1,18,24,23,18,-1,-1,-1
-1,18,25,23,15,-1,-1,-1
-1,18,25,23,16,-1,-1,-1
-1,18,25,23,17,-1,-1,-1
-1,18,25,23,18,-1,-1,-1
-1,18,15,24,15,-1,-1,-1
-1,18,15,24,16,-1,-1,-1
-1,18,15,24,17,-1,-1,-1
-1,18,15,24,18,-1,-1,-1
-1,18,15,24,19,-1,-1,-1
-1,18,16,24,15,-1,-1,-1
-1,18,16,24,16,-1,-1,-1
-1,18,16,24,17,-1,-1,-1
-1,18,16,24,18,-1,-1,-1
-1,18,16,24,19,-1,-1,-1
-1,18,17,24,15,-1,-1,-1
-1,18,17,24,16,-1,-1,-1
-1,18,17,24,17,-1,-1,-1
-1,18,17,24,18,-1,-1,-1
-1,18,17,24,19,-1,-1,-1
-1,18,18,24,15,-1,-1,-1
-1,18,18,24,16,-1,-1,-1
-1,18,18,24,17,-1,-1,-1
-1,18,18,24,18,-1,-1,-1
-1,18,18,24,19,-1,-1,-1
-1,18,19,24,15,-1,-1,-1
-1,18,19,24,16,-1,-1,-1
-1,18,19,24,17,-1,-1,-1
-1,18,19,24,18,-1,-1,-1
-1,18,19,24,19,-1,-1,-1
-1,18,20,24,15,-1,-1,-1
-1,18,20,24,16,-1,-1,-1
-1,18,20,24,17,-1,-1,-1
-1,18,20,24,18,-1,-1,-1
-1,18,20,24,19,-1,-1,-1
-1,18,21,24,15,-1,-1,-1
-1,18,21,24,16,-1,-1,-1
-1,18,21,24,17,-1,-1,-1
-1,18,21,24,18,-1,-1,-1
-1,18,21,24,19,-1,-1,-1
-1,18,22,24,15,-1,-1,-1
-1,18,22,24,16,-1,-1,-1
-1,18,22,24,17,-1,-1,-1
-1,18,22,24,18,-1,-1,-1
-1,18,22,24,19,-1,-1,-1
-1,18,23,24,15,-1,-1,-1
-1,18,23,24,16,-1,-1,-1
-1,18,23,24,17,-1,-1,-1
-1,18,23,24,18,-1,-1,-1
-1,18,23,24,19,-1,-1,-1
-1,18,24,24,15,-1,-1,-1
-1,18,24,24,16,-1,-1,-1
-1,18,24,24,17,-1,-1,-1
-1,18,24,24,18,-1,-1,-1
-1,18,24,24,19,-1,-1,-1
-1,18,25,24,15,-1,-1,-1
-1,18,25,24,16,-1,-1,-1
-1,18,25,24,17,-1,-1,-1
-1,18,25,24,18,-1,-1,-1
-1,18,25,24,19,-1,-1,-1
-1,18,15,25,15,-1,-1,-1
-1,18,15,25,16,-1,-1,-1
-1,18,15,25,17,-1,-1,-1
-1,18,15,25,18,-1,-1,-1
-1,18,15,25,19,-1,-1,-1
-1,18,16,25,15,-1,-1,-1
-1,18,16,25,16,-1,-1,-1
-1,18,16,25,17,-1,-1,-1
-1,18,16,25,18,-1,-1,-1
-1,18,16,25,19,-1,-1,-1
-1,18,17,25,15,-1,-1,-1
-1,18,17,25,16,-1,-1,-1
-1,18,17,25,17,-1,-1,-1
-1,18,17,25,18,-1,-1,-1
-1,18,17,25,19,-1,-1,-1
-1,18,18,25,15,-1,-1,-1
-1,18,18,25,16,-1,-1,-1
-1,18,18,25,17,-1,-1,-1
-1,18,18,25,18,-1,-1,-1
-1,18,18,25,19,-1,-1,-1
-1,18,19,25,15,-1,-1,-1
-1,18,19,25,16,-1,-1,-1
-1,18,19,25,17,-1,-1,-1
-1,18,19,25,18,-1,-1,-1
-1,18,19,25,19,-1,-1,-1
-1,18,20,25,15,-1,-1,-1
-1,18,20,25,16,-1,-1,-1
-1,18,20,25,17,-1,-1,-1
-1,18,20,25,18,-1,-1,-1
-1,18,20,25,19,-1,-1,-1
-1,18,21,25,15,-1,-1,-1
-1,18,21,25,16,-1,-1,-1
-1,18,21,25,17,-1,-1,-1
-1,18,21,25,18,-1,-1,-1
-1,18,21,25,19,-1,-1,-1
-1,18,22,25,15,-1,-1,-1
-1,18,22,25,16,-1,-1,-1
-1,18,22,25,17,-1,-1,-1
-1,18,22,25,18,-1,-1,-1
-1,18,22,25,19,-1,-1,-1
-1,18,23,25,15,-1,-1,-1
-1,18,23,25,16,-1,-1,-1
-1,18,23,25,17,-1,-1,-1
-1,18,23,25,18,-1,-1,-1
-1,18,23,25,19,-1,-1,-1
-1,18,24,25,15,-1,-1,-1
-1,18,24,25,16,-1,-1,-1
-1,18,24,25,17,-1,-1,-1
-1,18,24,25,18,-1,-1,-1
-1,18,24,25,19,-1,-1,-1
-1,18,25,25,15,-1,-1,-1
-1,18,25,25,16,-1,-1,-1
-1,18,25,25,17,-1,-1,-1
-1,18,25,25,18,-1,-1,-1
-1,18,25,25,19,-1,-1,-1
-1,19,15,15,15,-1,-1,-1
-1,19,15,15,16,-1,-1,-1
-1,19,15,15,17,-1,-1,-1
-1,19,15,15,18,-1,-1,-1
-1,19,15,15,19,-1,-1,-1
-1,19,15,15,20,-1,-1,-1
-1,19,15,15,21,-1,-1,-1
-1,19,15,15,22,-1,-1,-1
-1,19,15,15,23,-1,-1,-1
-1,19,15,15,24,-1,-1,-1
-1,19,15,15,25,-1,-1,-1
-1,19,16,15,15,-1,-1,-1
-1,19,16,15,16,-1,-1,-1
-1,19,16,15,17,-1,-1,-1
-1,19,16,15,18,-1,-1,-1
-1,19,16,15,19,-1,-1,-1
-1,19,16,15,20,-1,-1,-1
-1,19,16,15,21,-1,-1,-1
-1,19,16,15,22,-1,-1,-1
-1,19,16,15,23,-1,-1,-1
-1,19,16,15,24,-1,-1,-1
-1,19,16,15,25,-1,-1,-1
-1,19,17,15,15,-1,-1,-1
-1,19,17,15,16,-1,-1,-1
-1,19,17,15,17,-1,-1,-1
-1,19,17,15,18,-1,-1,-1
-1,19,17,15,19,-1,-1,-1
-1,19,17,15,20,-1,-1,-1
-1,19,17,15,21,-1,-1,-1
-1,19,17,15,22,-1,-1,-1
-1,19,17,15,23,-1,-1,-1
-1,19,17,15,24,-1,-1,-1
-1,19,17,15,25,-1,-1,-1
-1,19,18,15,15,-1,-1,-1
-1,19,18,15,16,-1,-1,-1
-1,19,18,15,17,-1,-1,-1
-1,19,18,15,18,-1,-1,-1
-1,19,18,15,19,-1,-1,-1
-1,19,18,15,20,-1,-1,-1
-1,19,18,15,21,-1,-1,-1
-1,19,18,15,22,-1,-1,-1
-1,19,18,15,23,-1,-1,-1
-1,19,18,15,24,-1,-1,-1
-1,19,18,15,25,-1,-1,-1
-1,19,19,15,15,-1,-1,-1
-1,19,19,15,16,-1,-1,-1
-1,19,19,15,17,-1,-1,-1
-1,19,19,15,18,-1,-1,-1
-1,19,19,15,19,-1,-1,-1
-1,19,19,15,20,-1,-1,-1
-1,19,19,15,21,-1,-1,-1
-1,19,19,15,22,-1,-1,-1
-1,19,19,15,23,-1,-1,-1
-1,19,19,15,24,-1,-1,-1
-1,19,19,15,25,-1,-1,-1
-1,19,20,15,15,-1,-1,-1
-1,19,20,15,16,-1,-1,-1
-1,19,20,15,17,-1,-1,-1
-1,19,20,15,18,-1,-1,-1
-1,19,20,15,19,-1,-1,-1
-1,19,20,15,20,-1,-1,-1
-1,19,20,15,21,-1,-1,-1
-1,19,20,15,22,-1,-1,-1
-1,19,20,15,23,-1,-1,-1
-1,19,20,15,24,-1,-1,-1
-1,19,20,15,25,-1,-1,-1
-1,19,21,15,15,-1,-1,-1
-1,19,21,15,16,-1,-1,-1
-1,19,21,15,17,-1,-1,-1
-1,19,21,15,18,-1,-1,-1
-1,19,21,15,19,-1,-1,-1
-1,19,21,15,20,-1,-1,-1
-1,19,21,15,21,-1,-1,-1
-1,19,21,15,22,-1,-1,-1
-1,19,21,15,23,-1,-1,-1
-1,19,21,15,24,-1,-1,-1
-1,19,21,15,25,-1,-1,-1
-1,19,22,15,15,-1,-1,-1
-1,19,22,15,16,-1,-1,-1
-1,19,22,15,17,-1,-1,-1
-1,19,22,15,18,-1,-1,-1
-1,19,22,15,19,-1,-1,-1
-1,19,22,15,20,-1,-1,-1
-1,19,22,15,21,-1,-1,-1
-1,19,22,15,22,-1,-1,-1
-1,19,22,15,23,-1,-1,-1
-1,19,22,15,24,-1,-1,-1
-1,19,22,15,25,-1,-1,-1
-1,19,23,15,15,-1,-1,-1
-1,19,23,15,16,-1,-1,-1
-1,19,23,15,17,-1,-1,-1
-1,19,23,15,18,-1,-1,-1
-1,19,23,15,19,-1,-1,-1
-1,19,23,15,20,-1,-1,-1
-1,19,23,15,21,-1,-1,-1
-1,19,23,15,22,-1,-1,-1
-1,19,23,15,23,-1,-1,-1
-1,19,23,15,24,-1,-1,-1
-1,19,23,15,25,-1,-1,-1
-1,19,24,15,15,-1,-1,-1
-1,19,24,15,16,-1,-1,-1
-1,19,24,15,17,-1,-1,-1
-1,19,24,15,18,-1,-1,-1
-1,19,24,15,19,-1,-1,-1
-1,19,24,15,20,-1,-1,-1
-1,19,24,15,21,-1,-1,-1
-1,19,24,15,22,-1,-1,-1
-1,19,24,15,23,-1,-1,-1
-1,19,24,15,24,-1,-1,-1
-1,19,24,15,25,-1,-1,-1
-1,19,25,15,15,-1,-1,-1
-1,19,25,15,16,-1,-1,-1
-1,19,25,15,17,-1,-1,-1
-1,19,25,15,18,-1,-1,-1
-1,19,25,15,19,-1,-1,-1
-1,19,25,15,20,-1,-1,-1
-1,19,25,15,21,-1,-1,-1
-1,19,25,15,22,-1,-1,-1
-1,19,25,15,23,-1,-1,-1
-1,19,25,15,24,-1,-1,-1
-1,19,25,15,25,-1,-1,-1
-1,19,15,16,16,-1,-1,-1
-1,19,15,16,17,-1,-1,-1
-1,19,15,16,18,-1,-1,-1
-1,19,15,16,19,-1,-1,-1
-1,19,15,16,20,-1,-1,-1
-1,19,15,16,21,-1,-1,-1
-1,19,15,16,22,-1,-1,-1
-1,19,15,16,23,-1,-1,-1
-1,19,15,16,24,-1,-1,-1
-1,19,15,16,25,-1,-1,-1
-1,19,16,16,16,-1,-1,-1
-1,19,16,16,17,-1,-1,-1
-1,19,16,16,18,-1,-1,-1
-1,19,16,16,19,-1,-1,-1
-1,19,16,16,20,-1,-1,-1
-1,19,16,16,21,-1,-1,-1
-1,19,16,16,22,-1,-1,-1
-1,19,16,16,23,-1,-1,-1
-1,19,16,16,24,-1,-1,-1
-1,19,16,16,25,-1,-1,-1
-1,19,17,16,16,-1,-1,-1
-1,19,17,16,17,-1,-1,-1
-1,19,17,16,18,-1,-1,-1
-1,19,17,16,19,-1,-1,-1
-1,19,17,16,20,-1,-1,-1
-1,19,17,16,21,-1,-1,-1
-1,19,17,16,22,-1,-1,-1
-1,19,17,16,23,-1,-1,-1
-1,19,17,16,24,-1,-1,-1
-1,19,17,16,25,-1,-1,-1
-1,19,18,16,16,-1,-1,-1
-1,19,18,16,17,-1,-1,-1
-1,19,18,16,18,-1,-1,-1
-1,19,18,16,19,-1,-1,-1
-1,19,18,16,20,-1,-1,-1
-1,19,18,16,21,-1,-1,-1
-1,19,18,16,22,-1,-1,-1
-1,19,18,16,23,-1,-1,-1
-1,19,18,16,24,-1,-1,-1
-1,19,18,16,25,-1,-1,-1
-1,19,19,16,16,-1,-1,-1
-1,19,19,16,17,-1,-1,-1
-1,19,19,16,18,-1,-1,-1
-1,19,19,16,19,-1,-1,-1
-1,19,19,16,20,-1,-1,-1
-1,19,19,16,21,-1,-1,-1
-1,19,19,16,22,-1,-1,-1
-1,19,19,16,23,-1,-1,-1
-1,19,19,16,24,-1,-1,-1
-1,19,19,16,25,-1,-1,-1
-1,19,20,16,16,-1,-1,-1
-1,19,20,16,17,-1,-1,-1
-1,19,20,16,18,-1,-1,-1
-1,19,20,16,19,-1,-1,-1
-1,19,20,16,20,-1,-1,-1
-1,19,20,16,21,-1,-1,-1
-1,19,20,16,22,-1,-1,-1
-1,19,20,16,23,-1,-1,-1
-1,19,20,16,24,-1,-1,-1
-1,19,20,16,25,-1,-1,-1
-1,19,21,16,16,-1,-1,-1
-1,19,21,16,17,-1,-1,-1
-1,19,21,16,18,-1,-1,-1
-1,19,21,16,19,-1,-1,-1
-1,19,21,16,20,-1,-1,-1
-1,19,21,16,21,-1,-1,-1
-1,19,21,16,22,-1,-1,-1
-1,19,21,16,23,-1,-1,-1
-1,19,21,16,24,-1,-1,-1
-1,19,21,16,25,-1,-1,-1
-1,19,22,16,16,-1,-1,-1
-1,19,22,16,17,-1,-1,-1
-1,19,22,16,18,-1,-1,-1
-1,19,22,16,19,-1,-1,-1
-1,19,22,16,20,-1,-1,-1
-1,19,22,16,21,-1,-1,-1
-1,19,22,16,22,-1,-1,-1
-1,19,22,16,23,-1,-1,-1
-1,19,22,16,24,-1,-1,-1
-1,19,22,16,25,-1,-1,-1
-1,19,23,16,16,-1,-1,-1
-1,19,23,16,17,-1,-1,-1
-1,19,23,16,18,-1,-1,-1
-1,19,23,16,19,-1,-1,-1
-1,19,23,16,20,-1,-1,-1
-1,19,23,16,21,-1,-1,-1
-1,19,23,16,22,-1,-1,-1
-1,19,23,16,23,-1,-1,-1
-1,19,23,16,24,-1,-1,-1
-1,19,23,16,25,-1,-1,-1
-1,19,24,16,16,-1,-1,-1
-1,19,24,16,17,-1,-1,-1
-1,19,24,16,18,-1,-1,-1
-1,19,24,16,19,-1,-1,-1
-1,19,24,16,20,-1,-1,-1
-1,19,24,16,21,-1,-1,-1
-1,19,24,16,22,-1,-1,-1
-1,19,24,16,23,-1,-1,-1
-1,19,24,16,24,-1,-1,-1
-1,19,24,16,25,-1,-1,-1
-1,19,25,16,16,-1,-1,-1
-1,19,25,16,17,-1,-1,-1
-1,19,25,16,18,-1,-1,-1
-1,19,25,16,19,-1,-1,-1
-1,19,25,16,20,-1,-1,-1
-1,19,25,16,21,-1,-1,-1
-1,19,25,16,22,-1,-1,-1
-1,19,25,16,23,-1,-1,-1
-1,19,25,16,24,-1,-1,-1
-1,19,25,16,25,-1,-1,-1
-1,19,15,17,15,-1,-1,-1
-1,19,15,17,18,-1,-1,-1
-1,19,15,17,19,-1,-1,-1
