Function,T_1_1,T_1_3,T_2_1,T_2_3,M1,M2,L
18.3751,22,20,15,17,13.4374,23.0137,0.57829
18.3756,20,23,20,23,23.6482,13.4223,0.566327
18.3765,18,18,19,19,15.5738,21.0095,0.567733
18.3773,23,18,18,25,13.4683,22.9891,0.571107
18.3783,17,18,18,19,18.5713,18.1969,0.569146
18.3786,22,25,15,20,19.0268,17.7696,0.571138
18.379,25,24,22,17,13.0321,23.4022,0.560417
18.3798,23,22,23,19,13.3687,23.0875,0.561055
18.3803,23,18,19,17,9.91849,26.3296,0.573263
18.3804,25,25,15,16,18.307,18.4492,0.575355
18.3805,24,19,23,25,16.1953,20.4334,0.564068
18.383,23,22,17,20,15.0813,21.4847,0.564171
18.3842,18,18,16,23,21.3532,15.595,0.56445
18.3845,21,20,21,25,14.1217,22.3891,0.571736
18.3849,19,23,15,21,26.2359,11.0093,0.552694
18.3854,18,19,20,21,17.0601,19.6304,0.561794
18.386,19,18,25,21,13.1227,23.3305,0.589948
18.3862,19,19,15,18,16.8249,19.8529,0.568563
18.3878,18,21,19,25,22.8921,14.1564,0.561637
18.388,25,22,22,25,13.9985,22.5118,0.565908
18.3894,25,22,20,19,13.731,22.7657,0.583815
18.3894,19,22,21,25,20.6019,16.311,0.571971
18.3897,22,22,23,22,16.8192,19.8651,0.58113
18.3898,22,17,18,23,16.3136,20.3403,0.577676
18.3898,18,17,18,25,17.7094,19.029,0.579069
18.3909,17,23,16,17,21.0285,15.9131,0.577964
18.391,21,17,25,20,13.7783,22.7244,0.595247
18.3954,22,22,22,17,12.7106,23.7359,0.569462
18.3962,18,25,20,16,19.0011,17.828,0.562115
18.3969,21,25,16,22,21.7902,15.2091,0.564805
18.397,22,17,17,18,10.8725,25.4657,0.578677
18.3973,25,23,18,17,12.7177,23.7329,0.638861
18.3995,23,18,15,18,13.1286,23.3513,0.575212
18.3997,24,25,18,25,21.5948,15.3982,0.582883
18.4008,22,21,21,21,13.9784,22.5554,0.571272
18.4011,23,22,19,22,18.5152,18.294,0.55049
18.4017,19,19,21,19,17.1113,19.6139,0.573683
18.4024,22,25,17,24,20.0179,16.8849,0.568796
18.4037,21,23,16,21,20.2893,16.6323,0.551216
18.4041,21,24,24,22,14.4986,22.073,0.559527
18.4045,22,23,21,19,15.0152,21.5885,0.576
18.4046,21,17,21,18,11.1239,25.2443,0.548892
18.4048,17,22,21,17,14.904,21.6937,0.573766
18.405,25,24,22,23,12.3373,24.1053,0.56601
18.4059,18,21,18,17,20.6283,16.3182,0.573569
18.407,22,23,21,23,12.7726,23.7002,0.573057
18.4076,24,18,19,22,16.3019,20.3858,0.578629
18.4088,19,17,23,23,13.0468,23.446,0.559752
18.4089,25,24,20,25,14.3223,22.248,0.576444
18.4091,19,23,15,22,24.0644,13.0962,0.572259
18.4103,24,21,21,20,12.961,23.5297,0.581201
18.4105,18,18,21,25,19.132,17.7327,0.561192
18.412,21,23,17,21,16.9875,19.7503,0.554501
18.4133,18,19,15,19,19.8708,17.0442,0.580167
18.4134,21,24,20,24,14.1682,22.4014,0.570825
18.414,17,23,25,22,17.116,19.6334,0.583942
18.4143,22,17,15,17,13.7301,22.8149,0.582741
18.4152,22,24,22,19,14.5696,22.0278,0.568706
18.4163,17,20,18,25,21.0068,15.9827,0.56274
18.4163,21,20,24,25,13.5954,22.9452,0.567886
18.4163,19,17,19,20,14.8924,21.7268,0.592276
18.4174,22,22,17,25,17.6561,19.1327,0.578709
18.4193,19,21,19,21,20.8359,16.1489,0.568722
18.4221,17,23,15,25,27.016,10.3486,0.58099
18.4236,17,19,21,22,15.8176,20.8718,0.569076
18.4238,22,19,16,24,17.9825,18.8384,0.56632
18.4246,17,18,17,19,17.46,19.3309,0.570812
18.4255,23,25,15,21,21.115,15.8989,0.566631
18.4272,23,25,23,25,17.1394,19.6371,0.563779
18.4273,18,23,20,20,21.7388,15.3163,0.577042
18.4286,20,17,17,19,15.5987,21.0871,0.558769
18.4287,22,18,16,16,14.5529,22.0697,0.565642
18.4287,23,22,19,25,20.9227,16.0857,0.576137
18.4289,19,22,25,18,16.7465,20.0095,0.581111
18.4296,18,17,17,17,14.5649,22.0602,0.569555
18.43,22,24,15,16,19.6315,17.3013,0.553174
18.4307,25,25,16,22,16.7871,19.9747,0.565024
18.4307,22,21,21,17,14.2276,22.3792,0.584199
18.4312,17,22,17,19,17.1692,19.6167,0.567633
18.4313,17,25,17,22,25.4998,11.7909,0.56091
18.4318,21,23,18,17,20.1798,16.7897,0.561931
18.4322,20,17,17,17,12.6639,23.8511,0.560084
18.4322,19,20,22,17,15.266,21.4066,0.557638
18.4325,23,17,17,21,12.6199,23.8931,0.547359
18.4331,18,19,16,18,18.9476,17.9498,0.579836
18.4335,17,19,15,20,19.1602,17.7508,0.580112
18.4335,19,17,23,17,13.5815,22.9918,0.563991
18.4338,17,18,15,18,18.5803,18.2961,0.577908
18.4343,21,25,23,21,18.4582,18.4118,0.567678
18.4343,15,19,15,22,22.5294,14.5872,0.569024
18.4348,21,23,21,23,15.2375,21.4384,0.598171
18.4349,23,21,16,20,16.8969,19.8798,0.586447
18.4352,21,19,24,25,15.8764,20.839,0.607808
18.4358,18,18,19,22,15.7328,20.9751,0.563334
18.4359,17,22,17,21,20.8421,16.1754,0.572529
18.436,19,19,19,20,16.3815,20.3661,0.565046
18.4374,23,22,20,22,15.7123,20.9974,0.583234
18.4378,18,21,23,24,15.5941,21.1093,0.561474
18.438,22,25,21,18,17.3992,19.4138,0.560833
18.4383,25,25,16,21,18.8053,18.0935,0.558619
18.4385,19,19,15,24,22.8648,14.2802,0.572701
18.4389,20,17,21,23,14.9907,21.6784,0.57704
18.4404,17,22,18,22,23.098,14.0649,0.569893
18.4406,20,21,17,17,23.7397,13.4625,0.562371
18.441,17,19,23,25,17.4329,19.388,0.56081
18.4415,20,22,18,19,18.3688,18.5099,0.588241
18.4417,18,25,17,20,24.6552,12.6045,0.556082
18.4428,21,21,16,24,19.566,17.3876,0.674536
18.4433,22,25,17,18,15.5893,21.1244,0.567015
18.4438,17,24,17,18,23.3728,13.8133,0.563218
18.4441,25,24,18,15,14.7704,21.8953,0.579995
18.4441,22,18,16,24,13.9319,22.683,0.565544
18.4445,23,21,23,19,15.396,21.3083,0.57748
18.4453,25,20,19,25,11.3189,25.1401,0.604924
18.4454,17,21,25,24,16.1775,20.5761,0.580383
18.446,17,22,25,24,19.6061,17.3562,0.597115
18.4462,21,21,22,20,14.1362,22.4951,0.559152
18.4467,18,21,19,22,23.0367,14.1347,0.559327
18.447,22,20,20,21,15.6335,21.0901,0.578173
18.4474,25,17,15,19,15.9426,20.8004,0.573472
18.4477,21,22,16,18,20.57,16.454,0.561852
18.4477,17,22,20,23,19.4649,17.4922,0.570226
18.4492,24,21,17,22,15.3956,21.318,0.554299
18.4505,25,23,18,19,15.6083,21.1207,0.557886
18.4509,22,25,21,25,21.4931,15.5928,0.551616
18.452,20,18,16,18,17.6019,19.2506,0.584482
18.453,21,15,15,24,11.7412,24.7583,0.574055
18.4531,18,25,25,18,19.3617,17.5996,0.567163
18.4538,17,17,18,20,12.8446,23.7233,0.56857
18.4539,19,17,17,16,15.7207,21.0216,0.573982
18.4542,19,23,17,18,17.528,19.3243,0.539847
18.4554,19,22,21,18,18.738,18.1898,0.578826
18.456,21,17,19,19,12.32,24.2204,0.572963
18.4563,16,16,15,17,19.1129,17.8395,0.563371
18.4568,23,25,22,23,17.2924,19.5507,0.578077
18.4577,19,17,19,18,13.365,23.2421,0.567168
18.458,15,18,23,20,18.3983,18.5141,0.573953
18.4581,23,19,22,21,9.71172,26.6748,0.582028
18.4593,18,25,20,19,20.0295,16.9842,0.578491
18.4595,21,24,19,15,17.1514,19.6883,0.565533
18.4595,18,21,16,17,21.2145,15.8713,0.580125
18.4596,18,18,15,15,14.2101,22.4518,0.570355
18.4599,17,17,18,25,17.7797,19.099,0.586521
18.4612,21,22,17,19,16.3757,20.4203,0.579839
18.4617,18,22,19,20,17.7578,19.123,0.560761
18.4624,25,25,19,19,14.1868,22.479,0.565173
18.4625,18,17,19,25,18.1306,18.7743,0.573558
18.4627,24,17,15,19,11.6883,24.8268,0.576975
18.4631,25,23,20,17,12.8294,23.7557,0.562723
18.4655,23,23,18,25,20.5507,16.5066,0.56785
18.4666,22,17,22,23,9.77386,26.6329,0.57674
18.467,18,22,21,25,23.5549,13.6872,0.571324
18.4673,25,21,15,19,13.9114,22.7472,0.559669
18.4673,22,22,23,18,11.7027,24.8223,0.576196
18.4674,18,23,16,19,21.7356,15.3972,0.563903
18.4684,17,18,16,23,20.7872,16.2899,0.563276
18.4685,19,21,25,18,17.6549,19.2328,0.563511
18.4691,23,19,20,24,15.6462,21.1211,0.564739
18.4692,24,23,16,18,16.7217,20.1109,0.57447
18.4693,25,22,19,22,12.9479,23.6563,0.574096
18.4695,17,24,20,17,17.3516,19.5198,0.565473
18.4701,23,22,16,23,20.2203,16.8259,0.572749
18.4702,22,23,17,23,18.0644,18.8515,0.566921
18.474,15,17,17,21,23.882,13.3935,0.573151
18.4776,23,22,23,22,15.4194,21.3505,0.573099
18.4782,22,25,22,21,19.0461,17.9447,0.564381
18.4786,23,22,25,20,12.5516,24.0467,0.574145
18.479,21,19,20,25,18.0446,18.8872,0.580132
18.4812,22,21,18,18,14.8675,21.876,0.590824
18.4824,23,20,21,19,13.5593,23.1073,0.574974
18.4834,22,25,19,17,18.6324,18.3434,0.569586
18.4849,17,22,15,17,20.7681,16.34,0.565657
18.485,25,21,16,21,17.5798,19.3353,0.56766
18.4858,18,18,24,25,15.4179,21.3679,0.567806
18.4859,17,17,23,20,11.4349,25.1098,0.539121
18.4859,22,24,18,18,13.696,22.9858,0.565587
18.4861,21,19,22,17,14.2575,22.4587,0.575721
18.4879,23,24,22,25,17.7323,19.1977,0.559001
18.4887,18,23,15,25,23.674,13.6174,0.5614
18.4911,18,22,21,21,18.3647,18.6099,0.588848
18.4912,23,19,18,22,12.5988,24.0268,0.576365
18.4913,22,22,25,19,12.4452,24.1712,0.557793
18.4927,24,24,17,15,16.1956,20.6507,0.568707
18.4931,22,21,15,25,18.1125,18.8507,0.57594
18.4934,22,17,17,19,11.4204,25.138,0.55753
18.4947,22,20,18,17,12.9078,23.7431,0.559069
18.4952,18,18,15,23,20.6258,16.4936,0.568604
18.4955,22,24,15,18,19.2692,17.7686,0.572355
18.4959,24,23,17,17,16.9199,19.9764,0.578291
18.4966,21,22,18,19,15.5389,21.2752,0.567509
18.4975,17,22,23,23,17.8398,19.1153,0.576887
18.4993,17,23,16,16,22.5415,14.7018,0.573523
18.5,24,21,18,23,17.7969,19.1606,0.570897
18.5001,24,23,15,16,16.0796,20.7741,0.55877
18.5001,20,17,22,18,12.5088,24.1287,0.569943
18.5002,21,21,17,25,19.3674,17.6857,0.573156
18.5016,17,21,18,24,18.9378,18.0919,0.574393
18.5017,17,24,22,18,16.1596,20.7019,0.570457
18.5018,25,24,23,17,12.9887,23.6811,0.571161
18.5024,18,20,15,22,20.6742,16.4622,0.576402
18.5039,17,25,18,17,25.5064,11.9254,0.562985
18.5058,25,19,17,24,12.1747,24.4535,0.526636
18.506,21,25,18,17,19.1929,17.8606,0.570427
18.5061,23,23,20,22,13.1916,23.4988,0.564599
18.5079,22,24,15,21,21.2115,15.968,0.566971
18.5081,18,25,22,20,22.9891,14.2986,0.581651
18.5086,22,24,16,19,17.3395,19.6069,0.5788
18.5104,18,20,19,21,16.2898,20.5966,0.570196
18.5106,24,22,15,24,19.2208,17.8434,0.573603
18.511,17,22,23,24,17.7509,19.2252,0.576098
18.5123,17,23,24,21,21.7401,15.48,0.58525
18.5123,15,15,15,17,20.0737,17.0455,0.568971
18.5139,18,18,20,25,19.7539,17.3489,0.570805
18.5148,25,25,25,25,14.452,22.3315,0.560848
18.5149,20,21,18,21,20.9195,16.2559,0.562463
18.5149,18,22,20,25,24.658,12.7438,0.559146
18.515,19,18,17,24,16.7024,20.2179,0.55749
18.5156,22,20,19,18,11.9869,24.6489,0.57267
18.516,23,21,19,22,16.5389,20.3734,0.567586
18.516,20,20,18,23,15.8733,20.9988,0.563886
18.5166,17,23,18,17,21.3841,15.8227,0.620133
18.5171,25,25,20,21,16.6153,20.3036,0.594739
18.5172,23,19,15,23,18.0375,18.9679,0.590341
18.5173,22,22,15,19,19.7927,17.3192,0.565114
18.5176,20,25,21,23,23.576,13.7655,0.570476
18.5178,25,22,17,20,12.7403,23.9455,0.561933
18.519,19,15,16,16,13.4163,23.3127,0.564915
18.5193,17,23,15,16,18.8214,18.2356,0.569994
18.5194,22,18,25,22,12.9234,23.7765,0.567015
18.5206,19,19,17,24,20.3271,16.8235,0.566414
18.5207,18,21,15,20,23.6036,13.7456,0.574221
18.5209,25,20,15,22,14.2896,22.496,0.568144
18.5224,23,18,23,25,14.2574,22.5291,0.566938
18.523,18,19,18,22,17.4427,19.5378,0.556522
18.5262,25,25,19,15,15.3514,21.5087,0.56046
18.5265,25,19,17,18,11.225,25.3858,0.574176
18.5275,21,20,16,21,16.2124,20.7023,0.57785
18.5282,17,24,16,17,22.9332,14.39,0.560151
18.5286,17,21,16,16,18.0591,18.9697,0.561315
18.5288,22,22,15,16,14.3915,22.4156,0.571465
18.5302,24,23,16,23,21.9548,15.3129,0.603395
18.5305,25,23,24,21,11.8165,24.8379,0.581758
18.5328,18,17,16,16,17.7138,19.3023,0.571313
18.5346,20,23,25,18,17.6682,19.3486,0.578932
18.535,18,19,20,17,14.1986,22.6087,0.571995
18.5354,18,18,21,19,13.2847,23.468,0.565827
18.5371,22,23,19,25,18.7799,18.309,0.575416
18.539,23,20,17,21,13.4405,23.3287,0.602954
18.5404,24,25,20,17,19.0336,18.0772,0.565246
18.5405,17,24,25,18,19.7737,17.382,0.572689
18.5413,23,25,15,17,19.9388,17.2285,0.56825
18.5416,21,18,15,23,17.386,19.6273,0.592115
18.5421,18,18,21,20,14.7187,22.1341,0.573737
18.5423,24,25,18,23,19.6259,17.5244,0.56939
18.543,25,21,21,24,14.7497,22.1065,0.566676
18.5432,19,24,21,24,17.9947,19.0584,0.567082
18.5432,18,15,15,22,16.7574,20.2209,0.566273
18.5432,21,24,19,25,21.1592,16.0857,0.563319
18.5434,19,17,16,16,13.8435,22.9588,0.589027
18.5435,17,21,18,20,19.9771,17.1967,0.573291
18.5438,17,18,15,24,19.7823,17.3804,0.583326
18.5446,16,17,18,22,22.4426,14.8827,0.576594
18.5451,24,22,16,23,19.8377,17.3309,0.582919
18.5465,21,22,20,24,17.7381,19.3059,0.605925
18.5471,23,25,15,20,19.2551,17.8821,0.55848
18.5474,18,22,17,21,22.4828,14.8503,0.565405
18.548,23,17,15,19,12.8292,23.9204,0.576432
18.548,25,21,18,16,11.0615,25.581,0.571492
18.5492,15,15,24,23,13.7205,23.0855,0.552895
18.5507,24,22,19,22,17.9731,19.0934,0.567224
18.5536,23,23,19,15,15.1234,21.7761,0.581695
18.554,19,18,19,25,21.9765,15.3387,0.56166
18.5549,15,16,22,25,16.7535,20.2472,0.558497
18.555,24,21,16,15,12.5079,24.2358,0.591237
18.5567,24,22,20,24,17.8313,19.2381,0.566428
18.5596,17,21,18,19,19.3504,17.8166,0.567818
18.5597,18,24,19,22,21.3058,15.98,0.57011
18.5609,17,18,20,19,14.0954,22.7559,0.577391
18.5622,23,22,21,19,15.7894,21.1671,0.567792
18.5626,23,23,23,21,12.8595,23.9202,0.577249
18.5627,24,24,19,18,17.1697,19.8713,0.569694
18.5627,23,17,21,17,10.2969,26.328,0.557985
18.5635,21,24,20,25,19.9303,17.2794,0.565548
18.5647,23,18,16,22,16.4975,20.5066,0.596374
18.5666,23,24,24,25,16.1788,20.8097,0.558898
18.5671,24,21,18,21,15.1879,21.7417,0.568819
18.5679,23,22,19,23,16.4793,20.5301,0.588779
18.568,21,20,24,22,13.3259,23.4926,0.588198
18.5684,25,21,24,18,12.7496,24.0348,0.563506
18.5704,24,23,20,23,19.0502,18.1195,0.575987
18.5715,18,22,18,19,17.5041,19.5742,0.566268
18.5738,20,18,17,21,15.468,21.4915,0.577593
18.5752,20,24,18,21,23.2921,14.144,0.572959
18.5756,23,21,15,16,14.6031,22.3074,0.566319
18.5767,22,21,19,25,17.6689,19.4295,0.584362
18.5771,22,23,24,24,17.1058,19.9592,0.572546
18.5776,24,22,16,18,17.0668,19.9968,0.545025
18.5789,23,22,19,18,14.2991,22.5996,0.564722
18.5793,25,22,21,21,12.9142,23.9013,0.557133
18.58,18,17,18,15,14.5415,22.3739,0.582103
18.582,19,21,21,18,16.7769,20.2777,0.561471
18.5832,18,20,18,18,18.3604,18.7925,0.571965
18.5836,24,23,17,19,18.3495,18.8035,0.577345
18.5841,19,21,16,16,17.976,19.1553,0.571286
18.5858,19,19,21,22,14.8588,22.0871,0.557099
18.5883,19,21,16,24,22.4232,14.9856,0.562131
18.5885,19,17,20,20,16.8635,20.2091,0.57577
18.5885,17,25,15,21,27.5863,10.1357,0.572069
18.5897,23,25,25,19,15.054,21.9113,0.560642
18.5909,19,18,18,19,15.3306,21.6539,0.588681
18.5918,25,22,24,22,12.7002,24.1266,0.568907
18.592,21,22,15,19,17.0908,20.0022,0.586182
18.5922,23,23,25,23,14.6235,22.3206,0.558638
18.5923,22,20,24,21,13.4392,23.4334,0.572413
18.5923,23,24,23,25,17.5211,19.5987,0.568174
18.5928,18,22,18,16,15.5475,21.4536,0.568682
18.5933,18,23,17,25,23.6807,13.8139,0.569484
18.5934,21,25,20,20,19.2465,17.9798,0.580116
18.5941,17,24,20,18,19.9693,17.3021,0.561072
18.5947,23,24,20,25,21.5706,15.7991,0.594574
18.5976,17,25,25,20,20.1848,17.1066,0.570222
18.5984,24,18,18,18,13.2664,23.6075,0.570126
18.5987,17,22,16,18,20.8105,16.5209,0.573788
18.6003,19,19,18,25,21.3711,15.9974,0.573786
18.6008,21,18,15,20,14.5018,22.4516,0.59174
18.6027,19,21,15,20,18.9729,18.2549,0.583037
18.6028,25,23,17,16,13.7241,23.186,0.569899
18.6032,20,17,18,17,14.8323,22.1457,0.585466
18.604,19,20,21,19,14.1082,22.8274,0.589179
18.6041,15,17,20,17,18.9048,18.3217,0.568442
18.6048,15,16,17,18,21.5241,15.8623,0.574352
18.6052,22,25,17,22,21.024,16.3329,0.560121
18.6054,25,18,16,22,15.4776,21.5437,0.572652
18.6065,21,22,16,22,21.3409,16.0376,0.567238
18.6068,19,19,17,15,13.5618,23.3462,0.573207
18.6068,21,24,18,22,19.6516,17.6253,0.574638
18.6079,24,17,18,22,12.4354,24.4067,0.583851
18.6082,15,15,22,20,15.4244,21.5992,0.623698
18.6086,17,22,20,17,17.5355,19.6167,0.570569
18.6093,18,23,23,25,23.4606,14.0519,0.571143
18.6105,20,21,18,19,20.3667,16.9606,0.570732
18.6107,22,23,16,16,16.3411,20.7428,0.549538
18.6129,24,23,21,22,14.3183,22.6473,0.569863
18.6171,17,19,18,20,17.334,19.8224,0.579036
18.6178,15,20,17,17,20.6198,16.737,0.593091
18.6189,22,23,15,18,19.364,17.9189,0.585048
18.6197,21,23,22,22,14.4371,22.549,0.57456
18.6201,17,19,25,21,12.6426,24.2356,0.57843
18.6204,17,18,23,23,13.693,23.2494,0.55922
18.6216,21,19,19,21,13.2672,23.6517,0.569412
18.6216,23,21,18,23,18.1138,19.0987,0.565129
18.6229,17,19,18,15,14.5178,22.4794,0.564767
18.623,18,21,19,17,21.7594,15.6766,0.562811
18.6231,21,21,23,23,12.8176,24.077,0.545802
18.6262,18,19,19,25,21.251,16.1604,0.565824
18.6266,23,22,16,19,16.4089,20.71,0.562348
18.6266,23,25,25,21,15.5078,21.5565,0.542934
18.627,23,17,25,20,9.74529,26.9708,0.562435
18.6271,18,21,17,24,18.988,18.288,0.571547
18.6272,23,22,22,25,17.3342,19.842,0.573105
18.6292,25,23,24,23,13.1391,23.7867,0.585097
18.6297,18,17,23,17,13.7793,23.1864,0.568905
18.6299,16,21,17,15,23.5924,13.9679,0.585018
18.6299,19,22,16,17,24.3415,13.2643,0.554423
18.6305,22,17,23,21,12.541,24.3511,0.546782
18.6309,24,20,17,22,13.2989,23.6401,0.562667
18.6313,24,21,24,24,15.2806,21.7791,0.560066
18.6315,25,25,15,21,18.6722,18.5932,0.53506
18.6321,19,23,23,18,19.2917,18.0125,0.574422
18.6324,25,24,15,18,13.2876,23.6536,0.577082
18.6325,17,21,21,17,18.9812,18.305,0.560653
18.6326,21,20,19,20,13.9351,23.0455,0.575476
18.6328,23,25,18,20,21.4653,15.9718,0.568145
18.6334,17,16,15,17,15.9132,21.1888,0.567517
18.6351,15,21,20,18,24.7268,12.9124,0.582034
18.6352,20,21,16,22,25.3711,12.3072,0.564402
18.6361,25,24,18,23,12.6754,24.2357,0.567017
18.638,22,22,15,17,13.3146,23.6391,0.570498
18.6387,24,25,21,23,19.1125,18.1936,0.611855
18.6388,21,19,16,23,17.9982,19.2406,0.574101
18.639,18,18,17,21,16.8105,20.3568,0.645161
18.6392,25,24,17,15,10.5043,26.2815,0.56383
18.6397,23,19,17,19,13.649,23.328,0.597426
18.6398,18,17,18,21,15.7163,21.3862,0.57803
18.6406,17,21,18,18,18.3834,18.8822,0.567809
18.6415,18,21,25,24,17.4752,19.7371,0.573113
18.6415,17,23,23,20,20.7897,16.6235,0.571175
18.642,22,24,17,17,18.6465,18.6377,0.565114
18.6421,19,19,15,19,18.5298,18.7476,0.570618
18.643,15,17,18,23,22.0544,15.4382,0.581794
18.6437,18,18,17,15,16.135,21.0005,0.545784
18.6439,24,25,24,20,15.7487,21.3638,0.57036
18.6442,20,25,18,24,21.86,15.623,0.579858
18.6442,19,18,20,17,18.6134,18.6732,0.586466
18.6447,18,23,18,21,22.9616,14.5893,0.576332
18.6455,17,19,21,19,15.7743,21.3428,0.56182
18.6467,25,22,22,17,10.9156,25.9096,0.589052
18.6468,21,24,19,22,17.7736,19.467,0.592593
18.6468,21,22,18,25,20.0201,17.3567,0.578594
18.6469,23,20,22,23,9.28257,27.4441,0.56085
18.6483,15,17,17,18,22.7906,14.7568,0.560216
18.6485,21,21,16,25,22.8104,14.7386,0.57907
18.6486,19,20,22,18,17.6994,19.5403,0.571571
18.6496,19,18,18,20,16.661,20.5178,0.566326
18.6497,18,21,16,22,22.0614,15.4446,0.553793
18.6499,17,20,20,18,18.5553,18.7388,0.560103
18.6502,20,18,23,17,13.278,23.6971,0.574842
18.6503,20,18,19,15,16.7452,20.44,0.563092
18.6505,24,24,20,17,17.5127,19.7194,0.56702
18.6521,18,18,25,25,15.9777,21.1646,0.580175
18.6524,25,18,17,24,11.5265,25.3467,0.57315
18.6525,22,20,19,21,13.9774,23.0445,0.589744
18.6532,24,22,20,22,15.3661,21.7412,0.558491
18.6532,23,20,23,21,15.6664,21.4591,0.560463
18.6544,22,24,16,21,19.6187,17.7485,0.571506
18.6545,17,18,18,17,19.3482,18.0029,0.565831
18.6553,22,17,19,19,13.2813,23.7039,0.600483
18.6566,21,22,15,20,16.4782,20.703,0.575728
18.6566,17,19,17,24,19.4153,17.9439,0.553431
18.6572,25,23,19,18,11.7606,25.1361,0.555702
18.6575,23,22,22,17,14.4924,22.5705,0.648746
18.6581,17,21,19,25,19.9779,17.4183,0.566744
18.6585,21,21,15,16,17.1674,20.0594,0.58055
18.66,19,17,16,15,14.7991,22.2872,0.557455
18.6601,22,17,16,23,15.8041,21.3431,0.566346
18.6604,17,17,18,15,12.9,24.0718,0.559055
18.6628,25,22,19,19,12.5859,24.3717,0.568339
18.6628,23,25,25,20,15.6408,21.5018,0.56781
18.6639,24,21,16,18,17.9169,19.3657,0.565921
18.6643,22,25,25,19,15.0647,22.0459,0.562345
18.6649,17,17,22,22,16.7765,20.4389,0.6183
18.666,23,18,17,24,14.5375,22.5445,0.579508
18.6666,25,25,25,24,13.027,23.9647,0.573506
18.6682,18,25,15,23,27.7859,10.1027,0.567895
18.6684,24,23,15,22,20.1393,17.2865,0.573611
18.6689,20,25,22,19,21.0873,16.397,0.566303
18.6714,18,25,23,18,22.5527,15.0252,0.574433
18.6717,17,17,17,17,17.2846,19.9749,0.577954
18.6718,19,24,15,22,24.5462,13.1531,0.579293
18.6721,19,20,15,17,21.0924,16.3983,0.568776
18.6723,19,25,17,16,22.4339,15.1385,0.541412
18.6737,24,19,18,16,10.4665,26.3838,0.562233
18.6739,23,21,15,19,16.0347,21.1532,0.575157
18.675,17,25,22,21,19.1212,18.2558,0.557973
18.6757,20,23,24,23,18.9459,18.422,0.579393
18.6761,19,24,19,17,22.6743,14.92,0.606546
18.6763,24,22,18,17,13.6852,23.3651,0.578001
18.6764,22,21,16,25,20.9875,16.5052,0.575291
18.6767,21,22,16,21,22.7735,14.828,0.602253
18.6775,20,21,17,16,17.8843,19.4226,0.567942
18.6779,17,22,17,16,20.3289,17.1269,0.582002
18.6785,25,25,21,18,12.3577,24.6165,0.555241
18.6801,21,24,17,15,17.1358,20.1308,0.575698
18.6801,19,24,21,20,18.4457,18.9004,0.581547
18.6804,17,23,19,24,20.1985,17.2542,0.556103
18.6808,15,22,23,17,24.9997,12.7445,0.593765
18.6811,24,18,16,18,14.9559,22.1806,0.574529
18.6837,24,21,20,25,19.3594,18.0489,0.562805
18.6839,20,21,21,25,19.8926,17.5484,0.558887
18.6842,20,23,19,18,23.3882,14.2651,0.570166
18.6853,18,16,20,24,14.2135,22.8863,0.559091
18.6853,21,20,16,24,15.6047,21.5793,0.568428
18.6858,23,22,17,24,17.794,19.5236,0.575818
18.6874,21,25,25,18,15.0104,22.1417,0.581596
18.6887,22,23,17,21,19.0005,18.3958,0.557059
18.6899,17,17,25,25,14.2413,22.869,0.573519
18.6903,23,21,23,21,14.8137,22.3322,0.576411
18.6904,16,17,23,17,18.8926,18.5005,0.592381
18.6913,18,18,17,25,17.62,19.6976,0.577875
18.6919,18,21,18,25,23.8304,13.8647,0.563653
18.6928,21,17,24,21,10.6897,26.2113,0.573191
18.6931,22,22,19,24,19.338,18.0873,0.568359
18.6935,17,19,20,18,15.4871,21.7057,0.580655
18.6944,15,17,23,24,17.6806,19.6467,0.571041
18.695,18,21,22,19,16.6938,20.5751,0.58543
18.6957,23,25,24,20,16.0344,21.1958,0.555959
18.6968,19,18,15,20,17.4663,19.8528,0.557886
18.6987,21,24,20,23,18.0206,19.3357,0.573981
18.6994,23,20,17,22,15.3677,21.8293,0.563258
18.7002,21,23,24,18,15.7512,21.4707,0.568063
18.7003,24,18,17,21,12.9886,24.066,0.565338
18.7004,17,22,23,17,17.8017,19.5447,0.61942
18.7016,23,25,22,21,18.8807,18.5333,0.578708
18.7021,20,22,21,21,17.5165,19.816,0.570842
18.7026,17,22,19,15,19.1533,18.2791,0.592719
18.703,24,20,16,22,11.8202,25.1689,0.583851
18.7044,18,23,18,20,17.4234,19.9078,0.56856
18.7054,24,17,19,17,11.7372,25.2516,0.577203
18.7059,22,22,25,20,13.2612,23.8209,0.573545
18.706,21,23,24,25,13.8736,23.2458,0.575659
18.7062,17,19,21,24,13.6933,23.4155,0.56174
18.7062,21,22,17,20,16.3596,20.9107,0.558469
18.7065,18,21,18,24,20.3271,17.184,0.567221
18.7071,21,17,19,24,15.3611,21.8505,0.569717
18.7076,21,25,24,25,21.6545,15.9392,0.578954
18.7113,17,20,15,21,20.5199,17.0123,0.568633
18.712,22,19,19,18,14.0665,23.0761,0.568
18.7123,17,21,21,21,19.3838,18.0815,0.57245
18.7128,25,23,15,25,15.3229,21.8974,0.573997
18.7141,24,17,25,25,12.225,24.8102,0.59393
18.7141,24,18,16,22,14.4934,22.6793,0.552151
18.7143,20,16,15,22,17.2532,20.0869,0.564167
18.715,24,22,19,24,14.0709,23.0779,0.561197
18.7153,25,17,16,22,14.4273,22.7436,0.589832
