Function,T_1_1,T_1_3,T_2_1,T_2_3,M1,M2,L
20.5246,17,15,19,17,13.9642,26.6876,0.56158
20.5315,19,15,17,19,14.8695,25.8506,0.569022
20.5363,20,18,18,15,15.5797,25.1927,0.532707
20.5431,18,20,16,16,19.6667,21.3665,0.551483
20.5539,16,17,17,20,22.339,18.8769,0.58276
20.5596,15,20,18,18,25.8602,15.58,0.569936
20.5649,19,18,19,19,17.4456,23.4954,0.571569
20.5742,20,20,17,20,17.2202,23.7251,0.576681
20.5756,18,17,19,15,15.0308,25.7845,0.5711
20.5786,15,16,16,17,21.4486,19.7613,0.561547
20.5837,15,15,19,18,19.6376,21.4725,0.55635
20.5843,17,15,18,19,13.094,27.6209,0.572344
20.5876,19,20,15,19,19.8681,21.2635,0.552607
20.588,18,17,20,20,16.9035,24.0494,0.567524
20.5958,19,16,15,17,16.1145,24.8057,0.567672
20.5958,19,17,17,16,14.7689,26.0699,0.569015
20.606,19,17,19,19,17.0631,23.9343,0.565676
20.6084,18,18,19,20,15.8397,25.0883,0.567851
20.6156,18,19,20,18,17.4183,23.6192,0.564953
20.6232,19,18,15,16,16.6112,24.3923,0.591611
20.6235,19,16,15,18,13.314,27.4904,0.562346
20.6259,17,19,19,19,15.2301,25.695,0.567115
20.6356,17,16,17,18,13.0266,27.7839,0.57436
20.642,15,17,18,15,21.3265,19.999,0.567691
20.6457,19,17,16,15,17.6437,23.4658,0.564449
20.6481,17,17,20,20,16.9649,24.1082,0.571312
20.6505,19,18,19,20,15.6291,25.3677,0.561935
20.6538,18,18,20,19,16.8396,24.237,0.569925
20.6547,16,15,16,15,19.3735,21.8583,0.564786
20.6597,17,19,16,15,17.1483,23.9584,0.564763
20.6663,19,16,16,18,14.9141,26.0702,0.57102
20.6741,15,19,19,16,22.5302,18.9304,0.572359
20.6756,20,20,20,18,19.115,22.1417,0.550552
20.6779,15,16,17,15,19.6392,21.6537,0.571086
20.6803,19,20,18,20,19.6771,21.6228,0.572353
20.6812,18,15,20,18,10.8733,29.8951,0.56943
20.6855,15,17,15,16,23.9245,17.6426,0.57275
20.6973,17,18,15,16,16.6469,24.5024,0.570949
20.6975,19,17,20,17,14.7727,26.2634,0.58254
20.7061,17,15,15,20,17.2371,23.9649,0.580881
20.7111,18,16,19,17,13.864,27.1436,0.551538
20.7126,15,16,19,17,18.002,23.2591,0.564891
20.7149,16,18,17,15,23.4018,18.1908,0.565905
20.7206,17,19,18,19,16.6499,24.5449,0.562166
20.7311,17,20,18,17,16.0648,25.1147,0.584127
20.7321,18,15,18,18,12.9639,28.0299,0.567221
20.7373,15,15,16,17,19.7391,21.6751,0.562063
20.739,18,17,16,15,18.4475,22.8917,0.56598
20.7478,16,17,19,20,23.8116,17.8695,0.566541
20.7531,18,16,18,17,14.2895,26.8252,0.553459
20.7545,19,20,20,20,20.5632,20.9342,0.567197
20.7729,15,20,20,17,25.616,16.2232,0.60099
20.7756,19,15,16,15,12.7685,28.2977,0.565397
20.7769,16,15,17,16,18.9521,22.4911,0.578993
20.7853,18,19,18,16,15.6029,25.6538,0.576611
20.7871,18,18,18,19,17.4648,23.9083,0.586395
20.7918,20,17,16,16,15.5732,25.6944,0.572977
20.7924,20,18,15,16,16.9952,24.3596,0.57441
20.7992,20,18,15,18,18.4491,23.0069,0.581656
20.8111,18,17,20,16,14.738,26.5164,0.570106
20.8114,15,19,18,18,24.9622,16.9119,0.563204
20.8125,19,20,16,20,21.6367,20.0382,0.554098
20.8135,20,18,16,16,18.4211,23.0611,0.57304
20.8165,19,19,19,18,18.0093,23.4536,0.527808
20.8238,15,18,17,15,21.0891,20.5745,0.507763
20.828,18,17,17,19,17.2872,24.1544,0.591455
20.8281,18,15,15,16,12.6011,28.5569,0.57458
20.838,16,18,18,15,22.8817,18.918,0.593899
20.8429,20,18,16,18,19.467,22.1355,0.621
20.8472,19,19,15,17,18.6101,22.9488,0.579265
20.8515,19,20,19,17,19.337,22.2742,0.55261
20.8583,16,18,17,19,25.4208,16.5721,0.580806
20.863,19,17,19,16,14.5598,26.7844,0.574627
20.8675,16,17,20,18,21.9957,19.8076,0.574689
20.8742,15,18,16,20,28.2049,13.9875,0.570229
20.8762,17,20,20,16,15.8717,25.5776,0.55868
20.8791,20,15,16,18,14.1394,27.2106,0.570924
20.883,16,20,15,18,27.3654,14.7931,0.565723
20.8907,17,18,16,20,21.438,20.3765,0.563446
20.8933,18,20,19,17,15.544,25.9186,0.57302
20.8946,19,20,15,15,17.6558,23.9372,0.562563
20.8952,19,19,18,20,20.3282,21.4279,0.576091
20.8987,19,20,16,15,19.5292,22.1853,0.558781
20.9043,17,18,15,15,17.2984,24.2918,0.57847
20.9096,18,20,19,20,18.1682,23.485,0.579243
20.912,20,20,16,19,20.3347,21.4545,0.585185
20.9159,15,17,19,19,21.5575,20.3133,0.563942
20.9227,15,15,15,15,19.3911,22.3615,0.556827
20.9241,18,19,20,20,14.8759,26.6061,0.58183
20.9254,19,18,20,16,16.143,25.4182,0.570827
20.9276,15,17,15,19,26.6864,15.5176,0.568397
20.9293,16,15,17,17,17.6311,24.0277,0.573248
20.9326,18,16,15,20,16.9107,24.7109,0.614907
20.9329,17,19,18,20,17.0925,24.5407,0.55635
20.9374,15,19,16,17,26.4795,15.7308,0.566691
20.958,19,20,15,16,20.9285,20.9857,0.568726
20.9593,17,19,18,15,15.1739,26.3943,0.55998
20.9607,16,18,18,17,25.1242,17.0494,0.582777
20.9673,20,20,15,19,19.9956,21.8801,0.565992
20.9727,16,17,16,19,27.6846,14.6672,0.569701
20.9773,20,15,16,15,12.3085,29.1211,0.545144
20.9818,16,16,17,20,19.6597,22.224,0.5928
20.9926,17,19,19,15,15.6516,26.0101,0.558433
20.9965,18,15,20,19,12.611,28.874,0.57827
21.0076,19,19,19,15,15.4644,26.2151,0.56068
21.0179,20,20,15,15,21.4693,20.5939,0.587152
21.0292,19,20,16,18,22.1664,19.9608,0.554381
21.0309,20,20,15,16,19.359,22.6017,0.569778
21.0319,19,18,19,15,15.9764,25.7813,0.569837
21.0367,18,20,15,16,19.9056,22.0993,0.575355
21.0456,20,15,18,17,14.214,27.4634,0.626506
21.0477,18,18,20,17,18.367,23.5661,0.564463
21.0534,15,18,20,17,22.6157,19.5858,0.516289
21.0562,15,18,17,20,26.3635,16.0702,0.566879
21.066,15,20,19,17,26.8685,15.615,0.581506
21.0697,16,15,15,18,21.3035,20.8501,0.572074
21.0726,15,19,20,17,22.3389,19.883,0.580777
21.0815,16,18,17,20,24.0992,18.2466,0.574112
21.088,16,18,20,17,22.0619,20.173,0.569523
21.0927,20,20,20,19,19.8671,22.244,0.565605
21.0958,16,15,16,18,21.036,21.1519,0.570422
21.104,17,20,16,16,18.56,23.4938,0.572415
21.1156,16,16,18,18,21.6929,20.5732,0.582295
21.1176,20,20,17,17,19.6179,22.5264,0.566612
21.1292,15,15,15,19,20.8186,21.421,0.577586
21.1303,15,15,20,17,17.832,24.2289,0.558351
21.144,15,15,17,20,18.9825,23.1746,0.566174
21.147,19,16,16,17,17.2438,24.8138,0.579394
21.1487,15,16,15,18,22.4997,19.8794,0.582683
21.1492,20,20,18,15,16.6406,25.3847,0.56048
21.154,15,19,17,17,25.5655,17.0097,0.57443
21.1578,17,16,16,18,17.3179,24.7653,0.558038
21.1734,18,15,17,19,10.9724,30.7567,0.570179
21.1759,16,16,17,16,16.9972,25.1015,0.562351
21.1802,17,19,19,16,14.229,27.7104,0.587736
21.1943,15,18,17,16,23.0933,19.4103,0.552581
21.2037,20,19,19,15,16.0812,26.0159,0.575218
21.2055,20,18,20,19,19.6261,22.6893,0.577218
21.209,15,18,17,19,24.3886,18.222,0.569742
21.2144,20,18,18,20,19.1211,23.1809,0.572897
21.2146,15,20,19,19,26.6604,16.0987,0.567636
21.2166,18,20,18,20,20.0565,22.3064,0.569333
21.2223,15,18,20,19,24.4586,18.182,0.566865
21.2284,15,16,19,20,19.0034,23.3186,0.573641
21.2316,16,19,20,17,24.4086,18.247,0.570846
21.2334,19,20,17,15,17.1634,25.0569,0.572626
21.2337,19,19,15,16,17.3006,24.9286,0.569126
21.2374,15,17,16,16,24.7513,17.9362,0.575719
21.2402,18,15,15,19,15.3662,26.7585,0.561959
21.2452,19,20,16,16,17.2401,25.0077,0.569409
21.2474,18,15,15,20,15.2885,26.8454,0.60057
21.248,16,19,17,20,26.0667,16.7212,0.573012
21.2486,20,20,19,18,20.2997,22.14,0.56933
21.2583,18,16,16,18,16.5711,25.6616,0.581032
21.2612,20,19,16,16,16.6885,25.5569,0.569354
21.2657,15,19,15,20,27.2392,15.654,0.568921
21.2662,16,19,16,17,28.571,14.4038,0.583177
21.2669,16,18,17,16,22.2003,20.39,0.575906
21.2691,20,18,16,19,21.5346,21.0197,0.566939
21.2745,18,19,17,19,19.0031,23.4084,0.559832
21.2777,15,16,18,17,18.8306,23.5765,0.569125
21.2797,19,17,20,20,17.0524,25.2509,0.554532
21.2812,15,20,16,20,29.1569,13.8824,0.597731
21.2814,18,15,20,17,13.723,28.382,0.577003
21.2879,17,16,16,20,16.3386,25.9375,0.581946
21.2893,18,18,17,15,16.5855,25.7082,0.557593
21.2934,20,19,15,17,21.4449,21.1512,0.537756
21.2989,18,15,19,18,12.2769,29.7745,0.556974
21.3003,15,20,17,17,25.8174,17.0568,0.568085
21.3023,20,20,20,20,17.2702,25.0902,0.553181
21.3033,16,17,20,16,19.4455,23.0485,0.562104
21.3038,20,17,19,15,14.2735,27.9083,0.569894
21.3046,16,20,18,16,21.6385,20.991,0.583923
21.3051,16,19,18,16,21.4065,21.2098,0.562029
21.3157,20,20,15,18,21.21,21.415,0.572037
21.3161,17,20,20,20,18.498,23.9635,0.52891
21.3166,19,18,17,15,15.1408,27.1185,0.569665
21.3184,17,16,19,17,12.8804,29.2453,0.573169
21.324,16,17,16,16,23.5086,19.2717,0.583694
21.3281,20,20,18,18,17.4158,25.0035,0.570293
21.3294,19,15,18,17,12.4759,29.6467,0.539692
21.3367,15,16,18,16,17.7738,24.6838,0.595564
21.3376,15,20,16,17,27.9075,15.1657,0.568629
21.3396,15,17,20,17,26.9559,16.0634,0.567138
21.3407,18,18,16,19,19.7624,22.8234,0.573948
21.3428,19,16,16,19,16.5615,25.8346,0.57574
21.3431,17,16,18,15,13.1303,29.0584,0.575824
21.3443,17,15,15,16,12.7449,29.4229,0.565935
21.3503,16,17,16,20,27.0892,15.959,0.560255
21.3539,20,17,19,20,18.7859,23.7663,0.539859
21.354,16,17,16,18,23.9317,18.9324,0.564152
21.3635,17,19,16,16,16.7691,25.6797,0.57289
21.3724,15,15,17,19,18.8992,23.6958,0.577671
21.381,17,20,16,20,20.8263,21.902,0.549857
21.3863,20,18,19,16,16.9832,25.5229,0.563031
21.3874,19,15,15,18,15.3726,27.0379,0.562695
21.3932,15,15,20,18,17.8699,24.7031,0.556391
21.3963,17,17,19,19,18.0711,24.5201,0.562623
21.4147,19,19,20,18,15.9656,26.5338,0.569922
21.4164,20,19,15,20,20.8221,21.9747,0.583495
21.4236,15,17,15,15,25.6527,17.4506,0.569114
21.4255,15,16,17,16,16.4466,26.1028,0.549286
21.4263,16,15,20,18,19.7603,22.9914,0.572452
21.4328,17,15,16,20,14.0665,28.3529,0.548439
21.4348,16,16,16,16,18.4991,24.1927,0.565428
21.4359,18,15,16,18,15.0489,27.4361,0.560964
21.4606,18,18,16,15,18.1556,24.5654,0.573185
21.4728,15,18,15,16,22.8961,20.1358,0.58481
21.4787,18,20,18,17,19.3434,23.4846,0.607423
21.4788,19,20,20,18,17.8706,24.8685,0.564184
21.4834,15,18,19,16,20.652,22.2646,0.582029
21.4837,18,19,15,17,19.8029,23.0627,0.562175
21.4908,15,19,18,19,25.41,17.8089,0.574122
21.5085,19,15,17,18,12.1506,30.2997,0.563641
21.509,20,20,18,17,20.228,22.7124,0.566522
21.5158,17,19,17,20,17.5625,25.2297,0.576119
21.5203,19,20,20,16,17.7063,25.1033,0.569094
21.5378,17,16,17,17,14.3883,28.2544,0.629669
21.5438,16,15,15,16,19.877,23.1096,0.57149
21.5451,15,19,17,16,22.3024,20.8337,0.576245
21.5464,15,20,20,16,22.8643,20.3084,0.548997
21.5516,17,19,16,20,21.8513,21.2701,0.579836
21.5517,19,20,17,20,20.841,22.2193,0.579021
21.5608,18,15,15,18,15.4405,27.3104,0.569393
21.5631,16,17,15,18,28.8524,14.7152,0.554552
21.5735,17,16,16,16,13.7578,28.9159,0.572478
21.5739,17,19,20,20,18.0559,24.8789,0.570704
21.5748,19,16,15,15,15.3315,27.4401,0.568098
21.5753,16,17,17,16,18.8627,24.1236,0.56813
21.5831,15,16,19,19,18.4521,24.5244,0.5844
21.5928,16,17,19,19,26.0461,17.4092,0.602124
21.5949,20,15,19,17,12.1437,30.4737,0.579082
21.5966,16,15,17,18,20.3934,22.727,0.571783
21.5992,16,16,17,17,20.2151,22.8994,0.574801
21.6029,15,18,18,16,21.0937,22.0812,0.560952
21.6056,15,18,16,16,24.737,18.664,0.57626
21.6093,19,18,15,15,16.2728,26.6226,0.607083
21.6094,20,20,16,18,22.8667,20.4282,0.577707
21.6114,15,20,16,18,29.0889,14.5868,0.564411
21.6117,19,16,20,19,13.2255,29.4901,0.561839
21.6157,15,18,20,16,21.8343,21.4102,0.560292
21.6177,20,17,18,16,14.0439,28.7327,0.601164
21.6178,16,16,16,18,20.5031,22.665,0.57005
21.6186,19,16,15,20,16.0928,26.8097,0.599493
21.6234,15,17,18,20,22.6961,20.6156,0.567948
21.6237,15,17,20,19,23.6659,19.7052,0.564017
21.6293,17,16,15,19,14.6949,28.1438,0.55734
21.6305,15,19,17,15,22.0886,21.2002,0.578969
21.6327,16,18,18,19,24.8319,18.6272,0.572531
21.6334,20,19,20,17,17.5424,25.4766,0.590389
21.639,17,20,19,20,19.0968,24.0272,0.568146
21.6397,15,17,19,20,24.0376,19.387,0.580628
21.6516,18,20,20,19,18.5074,24.6053,0.568469
21.6525,15,19,15,19,28.1065,15.5892,0.546332
21.665,17,16,17,20,13.0304,29.7767,0.556497
21.6656,19,17,16,16,17.2648,25.7999,0.574303
21.668,17,15,20,17,11.5862,31.1391,0.569027
21.6695,15,19,15,18,26.4439,17.1841,0.559568
21.6695,16,17,17,18,28.5365,15.2184,0.579758
21.6823,18,20,16,15,19.2957,23.9243,0.568992
21.6846,20,18,16,15,16.6169,26.4454,0.571741
21.6849,18,16,20,17,13.2383,29.62,0.573638
21.6874,15,15,18,17,19.8091,23.4519,0.573145
21.6875,20,20,17,18,17.2368,25.8687,0.571222
21.6909,19,16,17,17,14.2791,28.6539,0.571526
21.6935,16,16,15,17,23.8996,19.621,0.591446
21.6998,15,17,15,18,28.0886,15.6979,0.558847
21.7019,15,17,18,16,24.29,19.2706,0.595296
21.7023,20,18,18,16,15.66,27.3786,0.562358
21.707,18,20,17,16,15.3018,27.7244,0.560388
21.7074,20,20,20,17,19.986,23.3245,0.727273
21.7074,19,15,16,17,16.7902,26.3268,0.571475
21.7192,17,15,17,20,13.0455,29.8676,0.581412
21.726,19,16,15,16,15.4003,27.6686,0.585721
21.7312,15,18,19,17,24.6293,19.0086,0.567359
21.7348,19,15,20,17,14.6781,28.3642,0.566156
21.7381,15,19,18,20,27.4294,16.3914,0.574137
21.7458,17,17,18,16,16.351,26.8139,0.579291
21.7492,16,17,15,15,23.3904,20.2074,0.58891
21.7527,16,17,20,19,23.8374,19.7943,0.578302
21.7546,16,18,19,16,22.2082,21.3285,0.571409
21.7551,20,19,18,15,16.0372,27.1267,0.560194
21.7576,15,19,19,15,21.7471,21.7675,0.562647
21.7587,16,18,16,20,29.4572,14.5265,0.576476
21.7641,16,15,18,17,18.2649,25.0514,0.566919
21.7664,17,15,19,20,12.8008,30.1891,0.570203
21.77,19,16,19,19,15.1883,27.9532,0.583055
21.7704,20,20,17,19,21.9401,21.6109,0.558644
21.7713,16,18,19,19,25.2746,18.4802,0.577532
21.781,17,18,20,20,17.2898,26.0003,0.571754
21.7818,16,17,19,18,25.2439,18.5294,0.576524
21.7826,16,17,15,16,27.3335,16.5679,0.556255
21.7895,15,16,15,20,23.0069,20.6458,0.567769
21.7907,15,18,15,19,27.7265,16.2144,0.578146
21.7934,19,19,16,15,20.1441,23.3429,0.586234
21.7936,18,15,17,15,12.7637,30.2766,0.555317
21.7949,15,17,19,16,19.7097,23.7538,0.574379
21.8033,19,16,18,17,13.1942,29.891,0.584863
21.8119,17,15,17,15,12.5413,30.521,0.561434
21.8129,15,20,19,15,23.6042,20.13,0.574408
21.8206,16,19,17,15,25.5956,18.2743,0.543478
21.8207,20,16,16,17,14.7795,28.4355,0.571991
21.8215,20,16,19,17,14.7774,28.439,0.584327
21.8279,19,18,20,19,16.5397,26.7959,0.564021
21.8361,19,15,15,17,15.7336,27.5691,0.583105
21.8397,15,15,16,19,19.5646,23.977,0.569382
21.8419,18,18,20,20,17.6808,25.751,0.592205
21.8449,16,15,16,19,19.6437,23.9129,0.576418
21.8509,19,18,16,17,19.0886,24.4459,0.564594
21.8529,15,15,17,18,20.1769,23.4275,0.60171
21.8609,16,15,20,17,17.3493,26.0993,0.567595
21.8722,17,19,19,20,16.9986,26.4507,0.566994
21.8773,17,16,17,19,15.0071,28.3314,0.564997
21.8812,16,17,19,16,24.7356,19.1996,0.578084
21.8846,15,17,20,16,22.4336,21.3689,0.578556
21.886,18,20,18,19,18.5741,24.9973,0.585097
21.892,19,18,20,18,17.7365,25.7958,0.568165
21.8944,18,15,15,15,13.9697,29.339,0.58374
21.9015,15,20,17,16,26.1853,17.8772,0.56176
21.9091,16,18,19,20,25.0577,18.9512,0.565304
21.913,16,19,15,17,28.6492,15.5848,0.569095
21.9219,19,15,18,18,12.4358,30.8334,0.55814
21.9224,18,16,17,18,13.3433,29.9819,0.580722
21.9235,16,19,19,15,23.5852,20.3624,0.598545
21.9342,19,18,17,18,17.897,25.7268,0.546026
21.9429,16,18,15,20,28.3458,15.9278,0.569695
21.9474,18,17,19,16,12.5156,30.808,0.595276
21.9492,16,17,15,19,26.1268,18.0246,0.569414
21.9567,18,15,16,15,13.6477,29.7625,0.560167
21.9582,20,20,16,20,24.092,19.9535,0.580392
21.9692,15,16,20,17,20.5196,23.3309,0.564667
21.9726,20,15,19,18,13.5515,29.8837,0.564039
21.986,20,20,16,15,18.4398,25.3174,0.580898
21.9897,16,18,15,19,28.8751,15.5214,0.564442
21.9922,20,19,18,17,17.8668,25.8679,0.570325
22.0004,19,16,18,19,15.2164,28.3735,0.565909
22.0026,15,16,15,16,21.9756,22.028,0.575672
22.0114,16,20,18,17,27.6044,16.757,0.581487
22.0368,16,18,16,17,29.6073,14.9248,0.583393
22.0603,18,16,18,18,14.8463,28.8374,0.564492
22.0707,16,19,17,17,26.1518,18.2367,0.567083
22.0751,15,19,19,19,25.3586,18.9906,0.565109
22.0777,16,20,17,20,27.896,16.6118,0.60977
22.0825,17,18,18,16,14.7089,29.0094,0.597258
22.0857,16,19,15,16,28.7307,15.8432,0.579191
22.0861,20,15,17,18,12.9156,30.7012,0.577698
22.093,16,17,18,16,22.4112,21.7942,0.56428
22.0946,15,18,18,15,23.477,20.7959,0.562153
22.0973,15,15,18,19,19.9447,24.1196,0.588037
22.1102,16,16,19,16,18.1526,25.8282,0.575489
22.1108,18,20,20,17,17.7694,26.1894,0.569795
22.1159,17,20,19,16,16.2585,27.6186,0.566278
22.1211,19,15,17,17,13.1355,30.5625,0.566346
22.1262,15,17,15,20,26.9182,17.6243,0.571677
22.1315,19,15,20,20,14.3559,29.4363,0.566016
22.1328,20,19,19,18,16.2908,27.6209,0.566152
22.1422,17,15,18,18,13.1411,30.5982,0.576068
22.147,16,16,18,17,21.7818,22.4901,0.57139
22.1473,15,19,20,16,24.7759,19.678,0.573307
22.1546,18,20,17,15,18.1894,25.8796,0.566551
22.162,20,18,15,19,21.3607,22.9148,0.574608
22.1632,20,20,19,19,20.9765,23.278,0.577593
22.1657,20,17,20,20,16.8194,27.1883,0.577278
22.1668,17,16,19,15,13.1363,30.6504,0.578166
22.1671,19,20,18,16,18.3556,25.7477,0.566153
22.1727,19,20,17,18,19.6273,24.5639,0.558859
22.1858,15,19,20,20,26.3816,18.2441,0.571143
22.1885,16,15,15,20,22.0214,22.3454,0.582006
22.1972,15,16,18,15,16.7743,27.2916,0.572025
22.2008,18,20,15,20,23.045,21.4077,0.5611
22.2109,15,20,16,19,31.814,13.1894,0.565031
22.2129,17,15,20,20,13.1591,30.7183,0.586671
22.2144,17,16,19,19,14.2239,29.721,0.569333
22.2301,15,15,17,15,15.8442,28.2292,0.560761
22.2339,17,15,20,18,12.4621,31.4138,0.570284
22.2522,18,20,19,16,16.2181,27.9208,0.517727
22.2527,16,18,20,18,22.7532,21.7826,0.573135
22.2578,19,15,16,18,14.5402,29.5079,0.566204
22.2612,19,19,18,16,16.6205,27.5603,0.574625
22.2623,19,19,20,19,18.5381,25.761,0.571639
22.2677,20,20,18,20,18.5495,25.7606,0.570655
22.2679,19,16,15,19,16.1896,27.9781,0.566591
22.2722,16,16,16,20,20.3582,24.0703,0.563091
22.279,17,16,20,17,14.5824,29.5094,0.560555
22.2792,20,20,19,15,17.7048,26.5766,0.571452
22.3014,15,15,16,16,19.7589,24.69,0.586998
22.308,17,16,15,15,14.1077,30.0115,0.56438
22.3083,20,16,15,19,14.6757,29.4787,0.559367
22.3083,20,16,19,18,13.9922,30.1208,0.572106
22.3226,18,15,19,16,12.2157,31.8173,0.578811
22.3236,19,19,17,16,16.8038,27.5091,0.604369
22.3253,16,17,18,18,24.6505,20.1409,0.58232
22.3311,17,17,20,16,15.0399,29.1807,0.56927
22.3325,16,18,16,19,30.3309,14.8186,0.581997
22.3347,20,16,20,19,11.6719,32.3519,0.568503
22.3412,15,19,18,17,28.2941,16.7488,0.573032
22.3513,20,15,19,15,12.7772,31.3456,0.576839
22.3636,16,16,15,18,24.5118,20.3455,0.583333
22.3689,15,15,18,16,17.6592,26.7934,0.584427
22.3767,19,18,16,19,22.683,22.0889,0.569448
22.386,18,19,19,16,15.8675,28.5098,0.554782
22.3888,19,15,20,19,13.1008,31.1143,0.588932
22.3972,19,20,19,19,19.5259,25.0946,0.619572
22.3975,20,20,19,16,18.9243,25.6604,0.565992
22.3986,16,19,18,18,26.5453,18.5031,0.570658
22.3996,16,19,19,17,26.3485,18.6899,0.566251
22.3999,19,19,16,19,20.7298,23.9688,0.58172
22.4021,20,16,19,19,13.1242,31.1181,0.575205
22.4047,17,15,18,16,11.6251,32.5316,0.578491
22.4093,16,18,17,18,27.9816,17.1745,0.577719
22.4108,16,19,16,19,30.6757,14.6464,0.564279
22.4156,20,19,20,18,20.0119,24.6737,0.568892
22.4156,15,19,15,15,28.6101,16.5962,0.575736
22.4163,15,15,20,19,18.3079,26.276,0.57348
22.4195,17,15,15,19,17.7518,26.8045,0.570585
22.421,15,20,16,15,29.427,15.8392,0.573982
22.4248,15,20,15,20,28.8838,16.3569,0.565395
22.4266,18,15,18,16,13.2276,31.0685,0.569511
22.4267,16,19,17,18,27.1804,17.9609,0.561036
22.4292,18,15,19,20,12.9364,31.3471,0.574443
22.4296,16,16,15,15,19.842,24.8604,0.596862
22.4305,17,15,16,18,17.9575,26.6326,0.554842
22.4351,20,15,18,19,14.7172,29.6857,0.563014
22.4361,19,20,18,17,20.9734,23.8102,0.573797
22.4423,17,17,20,19,13.4853,30.8569,0.582494
22.4484,15,18,18,20,27.1541,18.0277,0.555395
22.4562,20,20,15,20,21.1219,23.7097,0.553334
22.4569,20,19,20,20,19.0369,25.6698,0.557633
22.4612,16,15,15,17,22.3573,22.5589,0.565105
22.4638,15,19,15,17,27.7504,17.4974,0.568356
22.4646,20,19,20,16,17.9677,26.6891,0.566064
22.4774,16,18,15,16,27.806,17.4716,0.566757
22.4776,17,18,19,20,17.3134,27.3291,0.582162
22.4857,18,16,17,16,12.1738,32.1731,0.57561
22.4877,19,16,19,18,13.7044,30.7391,0.56016
22.4879,16,18,20,19,25.1714,19.9668,0.579754
22.4935,15,18,20,20,26.9744,18.2839,0.572286
22.4938,20,15,20,19,12.9775,31.4338,0.574177
22.4946,16,17,20,20,27.3434,17.9395,0.56842
22.4961,17,16,15,18,17.1654,27.5039,0.56866
22.4964,19,15,19,20,12.3622,32.0168,0.574168
22.5026,18,16,19,18,14.23,30.2743,0.585538
22.5059,16,18,15,15,30.4031,15.087,0.497289
22.5076,16,15,17,19,19.1584,25.6539,0.579097
22.5145,16,19,18,19,27.1137,18.1937,0.575688
22.522,19,18,19,16,17.4498,27.2871,0.576374
22.5259,16,16,17,19,21.8034,23.2046,0.568018
22.5298,16,18,16,16,27.3635,17.9889,0.533601
22.5321,16,20,15,15,26.8434,18.4819,0.555446
22.5438,19,16,17,20,14.7665,29.8501,0.513966
22.5466,20,16,16,15,14.5643,30.0456,0.56744
22.5503,15,18,16,19,29.29,16.2188,0.577642
22.5519,15,16,15,15,23.4447,21.7132,0.550534
22.5528,17,20,20,17,17.4175,27.377,0.564308
22.5528,19,20,19,15,16.8159,27.9423,0.568553
22.5613,15,18,16,17,28.6744,16.8184,0.564396
22.5643,15,19,19,17,25.4582,19.8457,0.526069
22.5693,15,16,18,18,21.6082,23.4722,0.588559
22.5909,15,16,20,16,19.3084,25.6747,0.583948
22.607,15,20,20,18,27.4806,18.0286,0.574758
22.6074,15,20,17,20,27.6697,17.8517,0.586906
22.6122,16,16,15,19,23.498,21.7799,0.570821
22.6201,15,20,15,17,28.0894,17.4819,0.569293
22.6266,19,20,17,16,18.5609,26.446,0.558495
22.6278,15,20,16,16,24.4943,20.8744,0.564296
22.628,16,16,20,18,22.3521,22.8871,0.568833
22.6287,17,19,20,16,15.2875,29.5253,0.561275
22.63,16,17,16,15,25.4615,19.97,0.565503
22.6327,16,20,19,20,28.901,16.7441,0.587625
22.633,17,16,18,20,12.7571,31.9109,0.575888
22.6352,19,15,19,18,13.7675,30.9659,0.575279
22.637,19,15,19,19,13.4326,31.284,0.568083
22.6462,17,15,16,16,15.4758,29.3823,0.568995
22.651,18,16,20,19,14.461,30.3449,0.56982
22.6538,15,18,15,15,26.7342,18.8205,0.553749
22.6561,17,15,20,16,12.1356,32.5394,0.573948
22.6722,19,15,16,19,16.6212,28.3567,0.554278
22.6766,19,16,19,17,13.7894,31.0256,0.567463
22.6768,20,15,18,18,14.1367,30.6996,0.559246
22.693,17,16,20,18,14.8692,30.043,0.560274
22.7002,19,16,17,18,13.4656,31.3756,0.568363
22.706,20,18,20,20,17.2043,27.8744,0.573778
22.7111,15,17,20,20,23.3254,22.1341,0.569079
22.7173,15,17,19,18,23.7417,21.7548,0.578678
22.7304,19,17,20,16,14.9411,30.048,0.574385
22.7362,16,16,16,17,22.8125,22.6646,0.575564
22.7368,20,19,19,20,19.9579,25.3474,0.568162
22.7372,19,18,20,20,18.369,26.841,0.571219
22.7425,20,20,18,16,18.9831,26.2743,0.576825
22.7474,20,20,17,16,18.0541,27.1564,0.571818
22.754,15,17,18,18,25.1118,20.5391,0.598408
22.7549,19,20,19,16,17.9247,27.2926,0.574217
22.7625,15,16,17,18,20.5336,24.8564,0.563628
22.7672,16,20,15,19,30.3844,15.6112,0.561348
22.7679,17,15,17,16,12.6176,32.3035,0.592593
22.7758,20,16,17,17,13.818,31.191,0.569255
22.7779,19,16,16,20,18.0601,27.21,0.563766
22.792,16,18,19,17,25.7031,20.0572,0.570828
22.7961,16,15,18,15,15.8848,29.2889,0.558513
22.8004,15,19,16,20,26.4418,19.3795,0.566917
22.8019,17,16,16,19,15.4334,29.7241,0.562545
22.8046,16,20,19,17,26.4025,19.4245,0.57097
22.8165,19,20,15,20,21.3844,24.1618,0.587646
22.8245,16,20,17,15,26.3903,19.4746,0.55698
