Function,T_1_1,T_1_3,T_2_1,T_2_3,M1,M2,L
20.5945,18,17,20,20,16.733,24.2222,0.570236
20.5989,20,17,19,15,15.1613,25.7072,0.565486
20.6061,16,18,18,16,22.5723,18.759,0.571918
20.6096,19,20,19,19,18.2962,22.783,0.57397
20.6129,15,15,17,17,18.4995,22.5983,0.561959
20.6199,17,20,19,15,15.447,25.4795,0.558313
20.6206,15,17,19,19,22.8433,18.5326,0.55381
20.6237,19,19,19,19,17.2154,23.8255,0.586346
20.6249,20,19,16,17,20.5849,20.6624,0.574906
20.6273,15,17,17,19,23.2091,18.2019,0.569915
20.6276,16,17,18,19,24.0461,17.4161,0.571437
20.6294,18,19,16,16,17.6538,23.4247,0.566792
20.6307,17,20,16,16,18.0999,23.0083,0.558339
20.6315,19,18,15,19,19.0672,22.1012,0.559729
20.6317,20,17,19,19,15.8087,25.1626,0.573425
20.6318,17,16,16,19,16.3796,24.6265,0.564562
20.635,20,19,18,19,18.3128,22.8166,0.559716
20.6359,18,19,20,19,16.7487,24.2877,0.556247
20.636,19,17,18,16,14.9343,25.9923,0.561333
20.6397,18,20,16,16,17.7374,23.3662,0.441379
20.6449,17,19,20,19,17.8514,23.2691,0.560627
20.6534,15,17,17,16,20.3193,20.9672,0.557187
20.6585,20,19,15,20,20.0652,21.2159,0.553884
20.6592,20,17,16,16,16.8774,24.212,0.565469
20.6733,17,15,15,19,15.6514,25.391,0.575057
20.6778,15,18,17,16,20.4956,20.849,0.572079
20.6787,18,20,20,20,18.2119,22.996,0.565227
20.6808,20,20,17,19,19.0314,22.2304,0.560485
20.6809,19,19,17,15,16.7466,24.3768,0.574446
20.6815,15,19,18,18,24.3503,17.2349,0.567922
20.684,16,15,15,20,20.9941,20.3926,0.575575
20.6866,19,18,20,16,14.825,26.1933,0.575907
20.6954,15,18,20,17,22.4194,19.0759,0.555837
20.6959,18,20,16,19,20.0697,21.2841,0.564182
20.6974,17,20,19,19,17.8723,23.3515,0.577648
20.6993,15,16,18,15,16.764,24.3962,0.568734
20.7043,19,20,19,20,17.2328,23.9655,0.583966
20.7089,17,15,16,20,15.8495,25.274,0.585615
20.7118,20,20,15,20,20.6704,20.7506,0.571452
20.7124,17,19,19,20,17.1236,24.0839,0.587986
20.7145,20,19,20,19,17.6863,23.5593,0.561228
20.7163,18,18,18,20,16.2796,24.8844,0.591905
20.7177,20,19,16,15,17.5366,23.7061,0.562001
20.7179,15,15,15,18,20.7852,20.6546,0.569909
20.7248,18,15,15,20,15.2864,25.8337,0.563103
20.7273,15,17,19,16,20.5882,20.8579,0.560519
20.7284,19,20,15,18,21.8384,19.6856,0.579936
20.7296,15,17,15,20,26.9295,14.9051,0.568735
20.7466,16,17,16,16,23.1579,18.4813,0.569013
20.7483,17,15,19,17,13.6744,27.3937,0.582675
20.7509,19,19,17,19,18.9683,22.4255,0.555964
20.7519,19,19,20,20,18.2995,23.0558,0.57389
20.7613,19,15,17,18,13.5949,27.4936,0.573371
20.763,19,17,20,20,15.9011,25.3304,0.623194
20.7649,18,20,18,16,16.3842,24.8802,0.602358
20.7688,15,18,16,18,26.1987,15.6676,0.568526
20.7716,15,15,17,19,18.3341,23.0614,0.566796
20.773,18,15,17,17,13.6029,27.5089,0.575456
20.774,19,19,15,16,17.8046,23.5636,0.564259
20.7775,19,18,18,20,17.4435,23.9095,0.583322
20.7841,18,20,15,15,18.848,22.603,0.580447
20.7849,15,18,18,16,21.8047,19.8269,0.569941
20.8062,16,18,20,17,23.4581,18.3148,0.570073
20.8102,19,15,15,17,14.8786,26.3825,0.558192
20.8194,19,19,16,19,20.3099,21.2981,0.576832
20.8194,18,18,18,16,15.0254,26.2626,0.57363
20.8223,18,16,18,17,12.8336,28.3272,0.583672
20.8227,16,17,19,20,23.676,18.1422,0.571887
20.8341,20,20,16,18,20.4792,21.1676,0.5665
20.8356,20,17,16,20,19.2287,22.3451,0.565587
20.8365,15,18,19,17,24.7263,17.1822,0.568364
20.8372,20,20,20,17,18.5831,22.9549,0.564357
20.8394,20,20,16,15,19.4299,22.1637,0.573266
20.8441,20,19,19,20,17.0899,24.3709,0.562017
20.8455,15,17,17,20,22.9089,18.907,0.574798
20.8492,16,18,17,18,24.5086,17.4113,0.558083
20.8554,17,18,20,20,17.1748,24.3131,0.552359
20.8556,15,18,16,16,24.4477,17.481,0.564825
20.8565,20,20,17,17,18.8718,22.7209,0.563533
20.8582,15,20,17,17,25.6649,16.3426,0.578348
20.8658,19,17,20,19,16.84,24.6478,0.555061
20.8701,15,15,16,17,21.173,20.5857,0.571839
20.8706,19,17,19,16,15.3577,26.0496,0.578028
20.892,15,18,17,18,24.2383,17.7484,0.571402
20.8954,16,18,20,18,23.1648,18.7635,0.568138
20.8956,20,18,20,20,17.0618,24.4972,0.58244
20.897,20,18,16,16,17.9223,23.6915,0.574559
20.8992,19,18,20,20,16.6915,24.852,0.576519
20.9001,18,18,20,19,17.5846,24.0148,0.587062
20.9042,19,19,20,19,18.2183,23.4274,0.551988
20.9082,15,15,19,17,18.5465,23.1269,0.564157
20.9095,20,19,19,17,17.9568,23.6834,0.574186
20.9129,19,20,15,20,21.4848,20.3756,0.563236
20.915,20,19,18,15,15.7904,25.7292,0.574111
20.9184,16,16,19,17,19.1392,22.5898,0.570814
20.9271,17,16,17,19,13.3879,28.0097,0.568684
20.9287,15,18,19,18,25.1113,16.9993,0.577372
20.9296,15,15,17,20,19.0462,22.6989,0.570887
20.9306,19,20,18,19,18.7604,22.9693,0.577743
20.9382,19,17,19,20,16.433,25.1706,0.567132
20.9402,19,19,19,15,15.9618,25.617,0.573263
20.9525,15,16,17,19,19.4286,22.3841,0.566572
20.9562,15,19,15,17,27.5464,14.7651,0.562411
20.9581,17,19,19,16,15.7039,25.8941,0.563843
20.9584,15,16,15,17,21.4583,20.4888,0.550391
20.9594,16,15,15,15,19.7583,22.0877,0.578107
20.9694,15,18,15,20,25.9126,16.3256,0.565346
20.9701,15,15,15,15,19.1587,22.6718,0.573274
20.9708,20,18,17,20,17.0177,24.6846,0.560133
20.9715,19,20,17,20,18.2595,23.5193,0.568212
20.9726,20,18,18,16,16.3879,25.2797,0.559694
20.9768,18,15,16,18,15.1792,26.4233,0.585849
20.9776,15,16,17,18,19.2221,22.6269,0.58423
20.9868,17,19,17,16,15.1783,26.4436,0.582297
20.9964,19,18,16,16,17.3753,24.3982,0.570616
20.9973,16,17,15,20,27.3135,15.0637,0.575451
20.9982,16,18,19,17,24.4801,17.7273,0.550828
21.0006,15,18,16,17,27.6178,14.7841,0.571289
21.0065,18,16,15,18,15.4307,26.2446,0.57766
21.0067,15,16,18,18,19.1597,22.7417,0.568
21.009,18,16,15,19,15.4922,26.1916,0.584468
21.0096,19,20,16,18,19.4589,22.4663,0.555197
21.0151,19,15,15,18,15.1529,26.5222,0.574384
21.0198,17,15,18,18,12.6331,28.8986,0.577931
21.0209,15,19,17,20,25.7102,16.6156,0.651034
21.0243,17,20,19,20,18.6288,23.2746,0.566506
21.0254,15,18,17,20,24.5962,17.6708,0.575866
21.0295,17,20,20,20,17.4594,24.3833,0.558936
21.0361,18,20,17,16,16.4503,25.3442,0.566898
21.037,16,17,17,16,22.9323,19.2565,0.584882
21.039,16,18,15,18,26.9431,15.4924,0.558149
21.0393,18,17,20,16,14.4933,27.1889,0.53271
21.0397,15,18,15,17,27.9591,14.5393,0.564377
21.04,17,15,16,18,15.5881,26.1617,0.577053
21.0402,19,19,15,19,20.6496,21.4071,0.586405
21.0405,15,17,18,16,19.8321,22.1757,0.571429
21.0454,20,18,19,19,17.1118,24.7407,0.571998
21.0469,16,17,17,19,24.5954,17.7133,0.563671
21.0483,16,18,16,18,26.7372,15.704,0.557966
21.049,19,20,20,18,18.1773,23.7468,0.572482
21.0497,20,20,19,19,19.0596,22.9192,0.567976
21.0516,15,17,16,20,24.9348,17.4035,0.564356
21.0552,18,15,16,19,15.2494,26.5094,0.57839
21.0731,18,19,16,15,18.5495,23.4438,0.553886
21.0757,19,16,18,17,13.9984,27.7244,0.582286
21.1002,18,17,18,16,15.1021,26.7351,0.567805
21.1013,20,19,15,19,20.8289,21.3572,0.599519
21.1031,15,17,16,15,23.4634,18.8857,0.561946
21.1132,15,15,16,18,22.0224,20.2591,0.58111
21.118,20,19,20,18,18.8276,23.2697,0.578602
21.1238,15,16,18,20,19.4352,22.7101,0.579623
21.1297,15,17,20,20,22.351,19.9823,0.578135
21.1364,16,15,17,18,19.9877,22.2155,0.572086
21.1377,18,16,16,17,14.9642,26.9374,0.562975
21.1381,20,20,17,16,17.4627,24.591,0.573643
21.1392,19,20,18,15,16.0669,25.9043,0.570759
21.1398,20,20,18,19,19.9569,22.251,0.562552
21.1416,16,16,17,17,19.703,22.4931,0.561231
21.1442,20,19,17,15,15.8768,26.0926,0.561142
21.1447,20,20,16,16,18.7507,23.3938,0.56573
21.1452,15,15,15,20,21.3614,20.942,0.561272
21.1454,17,18,20,16,14.3665,27.5137,0.578299
21.1501,20,18,18,20,17.7133,24.3787,0.558996
21.1529,19,15,16,18,14.9463,26.9836,0.566023
21.1568,18,15,17,19,14.4676,27.4409,0.583228
21.157,20,20,18,18,18.6424,23.5193,0.572976
21.1592,15,19,15,15,25.9068,16.6991,0.569687
21.1606,19,20,15,19,21.1222,21.1967,0.546567
21.1688,19,15,17,17,13.0884,28.7598,0.556288
21.1717,20,19,19,19,18.3414,23.8306,0.590874
21.1743,15,16,15,16,19.4691,22.7762,0.569436
21.1872,17,20,18,16,16.3504,25.731,0.582466
21.1894,18,20,20,19,18.1636,24.0319,0.571771
21.1972,16,18,15,15,25.1692,17.4657,0.571447
21.2132,15,19,19,15,21.6637,20.79,0.567011
21.2161,18,19,19,20,16.8891,25.281,0.564391
21.2244,15,18,15,16,24.0695,18.5516,0.578769
21.2261,16,17,20,19,22.8706,19.6813,0.56632
21.227,19,18,17,16,15.9544,26.1803,0.589336
21.2271,19,18,16,15,18.8049,23.5025,0.574409
21.2429,16,17,17,20,23.4024,19.2142,0.551765
21.2502,17,18,19,16,14.9751,27.1452,0.559363
21.2614,15,15,18,18,19.1264,23.2671,0.560064
21.2618,20,15,17,17,13.4521,28.5985,0.564511
21.2748,19,19,17,16,16.4285,25.8276,0.565399
21.2755,15,18,20,18,23.9353,18.7769,0.571006
21.2772,19,20,16,16,19.2387,23.1922,0.599715
21.2796,16,18,15,17,26.6771,16.2089,0.564553
21.2882,15,19,20,17,24.4027,18.3623,0.581325
21.2917,15,17,19,15,20.6971,21.8503,0.569439
21.2947,16,15,18,17,19.1565,23.3034,0.575956
21.2966,20,19,20,20,17.7911,24.5898,0.584371
21.2993,15,16,18,17,19.558,22.935,0.568717
21.3042,15,15,18,15,16.1645,26.1326,0.577831
21.3056,17,15,17,18,13.7576,28.3965,0.573806
21.3104,17,15,15,16,13.5425,28.6078,0.599566
21.3156,20,19,18,16,16.0236,26.2872,0.561266
21.3192,18,20,19,19,18.7107,23.7697,0.614689
21.3236,18,19,19,16,16.1088,26.2227,0.563911
21.3237,15,19,17,19,25.6716,17.239,0.594926
21.3249,15,15,17,15,17.572,24.8506,0.572648
21.3275,16,15,18,18,19.5395,23.0072,0.574145
21.3288,16,18,17,17,26.1033,16.8435,0.560671
21.3291,15,17,16,18,26.3625,16.6006,0.573914
21.3308,18,20,19,20,18.0101,24.4504,0.554591
21.3346,18,20,19,16,16.588,25.7937,0.577026
21.3373,19,20,17,16,16.6964,25.6973,0.564555
21.3399,16,19,17,15,25.3159,17.6047,0.568939
21.3406,20,18,20,19,18.4305,24.0745,0.568554
21.3441,15,19,16,15,24.7144,18.1778,0.56125
21.3471,19,18,19,15,14.3394,27.9305,0.567771
21.3556,20,18,18,15,16.3409,26.0666,0.569691
21.3603,16,17,16,19,26.3463,16.6762,0.549916
21.3705,15,19,19,18,25.016,17.9457,0.574894
21.3746,18,18,19,20,17.0123,25.4727,0.582209
21.3753,15,15,18,19,18.9302,23.6723,0.574318
21.3756,19,19,18,16,16.3865,26.0625,0.577029
21.3775,15,15,19,18,19.0967,23.5202,0.571039
21.3969,17,16,17,16,12.2579,29.9823,0.577821
21.4015,15,17,20,17,24.1107,18.8564,0.564215
21.4073,16,16,15,18,22.1076,20.7493,0.572974
21.4164,16,16,15,19,21.785,21.0702,0.568317
21.417,16,15,19,17,18.3889,24.2617,0.542482
21.4269,18,16,17,17,14.162,28.2519,0.565206
21.4316,17,16,16,18,16.087,26.4524,0.587302
21.437,20,17,19,20,17.4841,25.1504,0.563306
21.4385,15,18,18,20,25.5905,17.5379,0.570643
21.4412,20,20,16,20,20.8268,22.0184,0.562983
21.4424,20,20,15,19,21.5503,21.341,0.568364
21.4518,16,19,19,17,26.5029,16.7066,0.607714
21.453,20,20,17,18,20.4747,22.3721,0.559134
21.4557,20,19,16,20,21.539,21.3774,0.563519
21.4587,15,18,19,19,24.6778,18.4346,0.596382
21.4593,19,15,15,19,15.4473,27.1071,0.562031
21.4628,18,15,17,18,13.278,29.1519,0.580989
21.4656,15,17,20,19,23.0592,19.9685,0.573082
21.4691,16,18,17,16,23.0967,19.9401,0.602161
21.4786,18,20,16,15,18.8781,23.9215,0.559138
21.4808,17,15,18,15,11.9035,30.4781,0.579695
21.4818,15,18,15,19,26.6806,16.5979,0.573016
21.4858,18,16,19,17,13.5811,28.9118,0.586246
21.4922,16,17,16,18,26.9867,16.3304,0.577603
21.4966,15,19,19,17,25.7575,17.4937,0.57084
21.4981,20,19,16,16,17.5056,25.2488,0.564741
21.4993,19,16,17,17,13.5003,29.0138,0.586594
21.5001,18,15,16,20,15.5646,27.076,0.569281
21.5043,15,16,15,15,18.6523,24.1837,0.552422
21.5099,16,16,15,17,22.9843,20.1248,0.592234
21.511,18,15,18,17,13.0181,29.4896,0.56286
21.5114,15,16,15,19,22.7597,20.3387,0.566838
21.5117,18,16,16,18,15.8825,26.8,0.56654
21.5124,18,15,19,18,14.5869,28.0186,0.561126
21.5125,17,16,19,17,13.7801,28.7766,0.563645
21.5147,15,17,20,16,21.4681,21.5585,0.57564
21.518,15,20,17,18,27.1152,16.2598,0.569542
21.5181,16,18,17,19,25.7653,17.528,0.563357
21.525,18,16,17,18,13.9734,28.6192,0.574301
21.5285,18,16,15,15,13.2496,29.306,0.563139
21.5441,19,19,19,16,16.592,26.1964,0.583166
21.5488,17,15,20,19,13.8597,28.7722,0.569267
21.5506,17,19,20,16,15.1788,27.5365,0.570138
21.5572,15,18,20,19,24.2599,19.0183,0.583643
21.5579,18,19,18,15,16.0589,26.7239,0.559752
21.5609,16,18,17,20,25.9704,17.4184,0.571316
21.5634,16,18,15,16,25.8432,17.5428,0.57489
21.564,20,15,15,17,15.4068,27.3482,0.567623
21.5721,16,17,18,16,21.6584,21.491,0.561161
21.5728,18,15,15,16,13.6464,29.0192,0.557855
21.574,16,18,16,15,24.5754,18.7544,0.564575
21.575,15,20,15,15,27.3999,16.1028,0.553249
21.585,19,20,18,20,19.9758,23.0968,0.583004
21.5913,16,15,15,16,20.6026,22.5201,0.584999
21.5924,15,18,19,20,24.1408,19.1984,0.554002
21.5967,16,18,16,17,27.5676,15.9874,0.567337
21.5996,20,20,20,18,19.5994,23.4788,0.579706
21.6009,16,15,16,17,22.5788,20.6822,0.558445
21.6027,16,17,19,15,21.7794,21.4367,0.57
21.6071,16,17,16,15,23.4669,19.8599,0.568753
21.6077,18,15,18,18,13.9133,28.8361,0.562174
21.6117,17,15,17,20,13.3806,29.3444,0.57743
21.6215,20,18,16,18,20.4812,22.6927,0.556654
21.6227,19,16,17,18,13.684,29.0806,0.596285
21.6275,16,17,15,17,27.236,16.3586,0.571539
21.6278,18,16,16,19,16.0564,26.8618,0.57114
21.628,16,18,18,18,26.7574,16.8092,0.561896
21.6364,19,20,19,16,16.6385,26.3316,0.572847
21.639,19,15,15,15,12.4008,30.3177,0.599739
21.6459,15,20,17,15,23.5317,19.8743,0.568409
21.6536,15,15,16,16,19.724,23.4663,0.577414
21.6616,16,15,16,19,22.0518,21.295,0.571916
21.6685,16,15,17,15,17.0651,25.9932,0.558019
21.6777,16,17,15,16,24.0474,19.4515,0.567731
21.679,17,15,19,20,13.4174,29.4403,0.555574
21.6854,16,15,20,17,20.3679,22.923,0.576034
21.6936,20,20,18,15,17.435,25.6943,0.57983
21.6977,19,15,18,17,13.8197,29.0986,0.56697
21.6982,15,15,16,15,18.8893,24.337,0.579544
21.7042,20,20,17,15,16.9985,26.1249,0.565721
21.7098,19,15,16,19,16.067,27.0108,0.56434
21.7138,17,16,18,17,13.7224,29.2212,0.563773
21.7167,16,18,18,15,22.732,20.7628,0.569214
21.7193,19,20,20,20,18.1423,25.0797,0.59748
21.7249,16,18,18,20,24.3401,19.2681,0.571429
21.7262,20,19,15,16,17.926,25.2962,0.580389
21.7267,15,19,18,15,23.7231,19.8513,0.580903
21.7351,15,16,19,17,20.4538,22.9388,0.565254
21.7386,19,20,19,15,16.7901,26.3875,0.579032
21.7387,18,15,15,15,13.031,29.9191,0.570918
21.7401,19,19,16,20,21.1256,22.3173,0.567506
21.7544,19,20,18,16,16.688,26.514,0.575039
21.755,15,16,15,18,22.4135,21.1364,0.592512
21.7579,17,16,19,18,13.5925,29.4288,0.578398
21.7604,16,17,19,19,24.6015,19.0914,0.584389
21.7614,19,15,18,18,13.7721,29.2669,0.583466
21.7763,20,20,19,20,19.6947,23.7319,0.557657
21.7784,18,20,19,15,15.4201,27.7516,0.571123
21.7797,20,19,19,15,16.7504,26.5045,0.573298
21.7831,20,20,20,19,19.7151,23.7259,0.574791
21.7856,20,20,15,16,20.6302,22.871,0.550125
21.7868,16,15,15,17,21.5195,22.038,0.545775
21.7899,20,18,19,16,15.8534,27.367,0.567317
21.7947,17,15,19,18,14.6923,28.4669,0.58047
21.7956,20,16,15,17,14.3968,28.7462,0.553614
21.8013,16,19,16,19,28.3137,15.6833,0.570921
21.8044,16,20,17,19,27.4229,16.5261,0.560734
21.8066,16,18,19,19,25.9795,17.8863,0.548265
21.8118,15,20,18,19,27.3374,16.6208,0.576906
21.8154,15,19,18,16,23.98,19.782,0.5596
21.8159,19,16,15,17,16.2946,27.0029,0.577056
21.8182,20,15,17,18,13.7471,29.4005,0.553803
21.8216,16,15,18,15,16.9279,26.4189,0.557445
21.8374,20,20,20,20,19.1019,24.4072,0.576333
21.8387,17,15,20,18,13.415,29.7522,0.572257
21.8405,15,19,18,20,26.6914,17.2834,0.566839
21.8554,20,15,20,17,12.6175,30.5337,0.571545
21.8555,19,20,20,19,19.1231,24.4225,0.57476
21.8595,15,15,15,16,19.5946,23.9872,0.593796
21.8756,15,16,15,20,22.4592,21.3273,0.575132
21.8783,17,16,15,20,15.2781,28.0788,0.566209
21.8803,19,15,15,20,16.6776,26.7679,0.559378
21.8827,16,18,20,16,22.1595,21.6226,0.528959
21.8999,17,15,16,19,16.2153,27.2402,0.563574
21.9015,15,18,19,16,21.9605,21.8461,0.567166
21.9122,18,15,20,17,13.8033,29.5301,0.560186
21.9168,17,20,19,16,16.5297,26.9776,0.568445
21.9207,17,16,19,20,14.4038,28.9823,0.579866
21.9363,15,20,19,17,26.4408,17.7046,0.584636
21.9491,16,16,16,17,23.1182,20.8508,0.582681
21.9542,19,18,18,16,15.9196,27.6233,0.572531
21.9587,19,20,16,15,18.2303,25.4613,0.562367
21.9659,20,15,15,19,15.2566,28.2688,0.558275
21.9692,17,15,16,16,13.6324,29.8011,0.573105
21.9715,15,20,16,17,29.4269,14.9676,0.601071
21.9811,20,18,19,15,16.3459,27.2751,0.582799
21.9821,15,16,18,19,19.229,24.5685,0.569244
21.9962,15,16,16,19,22.8024,21.2388,0.568937
22.0048,15,20,17,16,24.1832,19.9583,0.572571
22.0063,15,16,16,18,22.1221,21.8974,0.587551
22.0142,16,17,15,19,27.7674,16.6094,0.590618
22.0191,18,16,16,20,16.2435,27.4449,0.567134
22.0198,15,15,16,19,22.1399,21.907,0.567959
22.0239,15,18,20,20,24.8185,19.3986,0.5601
22.0312,16,17,20,20,23.9335,20.244,0.576845
22.0359,15,19,16,16,26.8192,17.5422,0.569941
22.0416,17,16,16,20,16.2975,27.4378,0.605947
22.0448,17,15,16,15,13.7846,29.8047,0.560248
22.0471,20,15,15,20,15.2727,28.4112,0.572192
22.0498,15,15,19,20,19.3244,24.6102,0.573714
22.0502,20,16,16,17,15.9541,27.7772,0.565393
22.0548,16,18,19,15,23.6406,20.565,0.56976
22.0572,16,16,16,18,22.647,21.5031,0.56868
22.0592,19,16,19,17,14.0542,29.5794,0.577441
22.0615,19,16,15,19,16.1925,27.5752,0.566919
22.0722,18,15,17,20,13.6083,30.0236,0.570049
22.0739,17,16,17,18,13.7727,29.8724,0.60372
22.0811,20,16,16,18,15.0519,28.6846,0.562138
22.0935,20,18,15,16,18.8417,25.1484,0.547698
22.1018,18,19,20,16,16.2584,27.5913,0.571806
22.1087,16,17,16,20,28.2588,16.331,0.572502
22.1352,15,18,20,16,21.272,22.946,0.573533
22.1363,16,20,17,17,27.0766,17.4952,0.574408
22.137,18,15,16,16,13.4151,30.3307,0.566801
22.1388,15,19,19,19,25.2758,19.1919,0.571545
22.147,18,15,18,20,14.5368,29.2964,0.561941
22.1471,19,15,19,18,13.0879,30.6576,0.565503
22.1488,16,17,18,20,25.0019,19.4685,0.548096
22.15,17,16,15,15,14.1143,29.6991,0.587483
22.155,16,16,17,18,21.4888,22.7808,0.573731
22.1569,19,15,18,15,12.6681,31.0711,0.602224
22.157,15,15,19,19,19.0743,25.0531,0.592409
22.1599,16,18,19,20,25.0577,19.4376,0.558304
22.1673,16,19,20,18,26.6793,17.9285,0.570981
22.1685,15,18,16,15,25.7927,18.7638,0.571834
22.169,20,20,18,16,16.6824,27.3233,0.567901
22.173,15,16,16,16,20.4563,23.7857,0.56053
22.1734,16,15,20,18,20.4373,23.8043,0.560034
22.1742,20,16,15,18,15.2815,28.6495,0.569888
22.1746,17,15,19,19,13.8566,29.9887,0.557037
22.1755,16,16,17,15,18.3612,25.7588,0.570219
22.1826,16,15,17,20,18.313,25.8179,0.563413
22.1836,16,18,15,19,28.9718,15.8066,0.552637
22.1841,17,16,17,20,14.0553,29.8206,0.571733
22.1841,15,15,17,16,17.0616,26.9965,0.560849
22.2023,15,19,16,18,28.7102,16.0885,0.579492
22.2083,20,20,19,15,16.8729,27.2205,0.563214
22.2091,18,18,20,16,15.167,28.8247,0.571134
22.2116,17,20,18,15,16.7678,27.3257,0.563804
22.2179,17,20,20,16,16.645,27.4532,0.562228
22.2203,20,17,20,16,15.1296,28.8816,0.564605
22.2285,15,20,18,17,27.354,17.4133,0.572327
22.2289,15,16,20,17,19.3758,24.9092,0.580782
22.2331,19,15,20,18,14.4239,29.5695,0.554401
22.2364,20,15,16,17,15.2,28.8465,0.582115
22.2486,15,19,15,19,30.394,14.5964,0.563611
22.2537,19,20,16,20,22.0111,22.4816,0.57032
22.2573,20,15,18,17,13.7981,30.2042,0.563082
22.2591,16,19,17,17,28.5856,16.3159,0.569661
22.2602,18,15,16,15,13.0862,30.8787,0.598425
22.2622,15,15,18,16,17.2357,26.9842,0.581822
22.2671,17,16,18,18,14.0815,29.9569,0.589816
22.2729,16,19,17,19,26.8324,17.9896,0.568346
22.2749,18,15,18,19,13.1995,30.8007,0.569422
22.2799,15,20,17,20,27.2112,17.6472,0.566555
22.2851,15,15,15,19,23.2435,21.3848,0.571746
22.2852,16,15,16,18,22.2467,22.3214,0.573841
22.302,18,16,17,20,14.0675,30.0378,0.577347
22.3058,20,20,19,18,19.3921,25.043,0.581322
22.3179,16,17,19,16,21.9826,22.633,0.564402
22.3226,16,15,19,18,19.5796,24.8994,0.584176
22.3264,16,15,15,18,22.6994,21.976,0.558814
22.3265,15,16,16,15,20.343,24.1898,0.56397
22.3286,15,20,19,18,27.4159,17.5493,0.570101
22.3422,15,15,20,19,19.3916,25.1141,0.571947
22.344,15,18,16,19,27.5452,17.4577,0.574917
22.3543,17,15,20,20,14.1513,30.0606,0.576952
22.3554,16,20,19,17,28.045,17.0104,0.589066
22.3557,16,15,16,15,19.1401,25.3767,0.57053
22.3565,17,15,17,15,11.5149,32.5415,0.58046
22.3579,19,16,16,17,16.5906,27.776,0.554092
22.3617,17,16,18,19,14.6013,29.6521,0.627696
22.37,20,19,19,16,15.4615,28.8601,0.591709
22.3718,19,16,16,18,15.4648,28.8605,0.560238
22.3762,16,15,19,20,18.53,25.9894,0.57044
22.3786,18,16,17,19,14.6516,29.6376,0.571203
22.3818,16,15,17,19,19.0713,25.4917,0.565646
22.3853,15,20,18,18,27.7385,17.3563,0.565688
22.3876,16,18,18,19,25.8307,19.153,0.561743
22.3907,20,15,15,18,15.048,29.2887,0.571334
22.3936,16,18,15,20,28.976,16.2098,0.571287
22.3969,16,19,18,19,28.2299,16.9172,0.544872
22.4001,17,16,20,17,14.1576,30.1434,0.581579
22.4032,15,16,20,19,19.9833,24.6766,0.570326
22.4059,16,16,18,20,20.0644,24.6056,0.570261
22.4067,16,19,18,17,28.3354,16.837,0.580013
22.4079,16,16,18,17,20.7622,23.954,0.572864
22.4167,16,19,17,20,27.6589,17.492,0.588022
22.421,16,20,18,18,29.5508,15.723,0.57125
22.4282,20,15,16,15,13.3431,30.9631,0.579722
22.4289,19,15,17,15,11.863,32.3549,0.542825
22.4297,15,20,18,20,26.7845,18.3386,0.568099
22.4301,16,19,18,16,24.6638,20.3317,0.567137
22.4324,15,19,16,17,29.5678,15.7291,0.581234
22.4332,17,16,20,20,13.2768,31.0349,0.582097
22.4492,16,16,20,18,19.5223,25.1987,0.568116
22.4631,16,18,19,18,26.4667,18.7019,0.557553
22.4667,16,19,17,16,25.3693,19.7398,0.567725
22.4673,18,16,15,20,15.9582,28.5822,0.576216
22.4673,15,15,18,20,19.0546,25.6733,0.57487
22.4715,19,16,16,20,16.1526,28.4077,0.566839
22.4717,17,15,17,16,12.5954,31.7499,0.574365
22.4888,18,15,20,19,14.067,30.4005,0.568785
22.4958,16,19,18,15,24.9036,20.2337,0.569558
22.5078,20,15,16,19,15.1548,29.4155,0.574985
22.5161,16,18,20,20,26.5639,18.7134,0.565896
22.518,15,20,15,16,28.5274,16.8725,0.567645
22.5196,15,16,19,18,19.791,25.083,0.562971
22.5222,15,19,15,16,27.6023,17.7497,0.565315
22.5292,16,16,17,19,21.8121,23.2028,0.570303
22.5298,20,15,20,18,13.8693,30.6657,0.572911
22.53,18,16,18,18,14.0006,30.5428,0.562209
22.535,16,18,19,16,23.5507,21.5808,0.553701
22.5399,20,15,16,18,15.3232,29.3195,0.580113
22.5504,15,18,16,20,29.014,16.4783,0.578899
22.5521,17,15,20,17,13.646,30.9187,0.57462
22.556,18,15,19,17,14.558,30.0697,0.569662
22.5586,18,15,19,20,13.3403,31.2186,0.573463
22.564,15,19,19,16,23.1273,22.0348,0.597747
22.5647,19,19,20,16,16.3556,28.3978,0.566865
22.5664,17,16,16,15,14.4544,30.1871,0.58398
22.5725,16,15,15,19,22.6196,22.5282,0.596381
22.5758,20,15,18,18,14.2349,30.4116,0.567586
22.5777,15,16,17,15,18.8228,26.1052,0.580773
22.5885,15,15,16,20,22.5136,22.6588,0.568268
22.5947,15,15,19,15,16.8528,27.9888,0.56195
22.5957,19,16,15,18,16.1285,28.6711,0.56256
22.599,15,20,15,20,30.9972,14.7093,0.565531
22.6066,16,19,20,19,26.4375,19.0077,0.564927
22.6073,15,20,16,18,30.6808,15.0227,0.566954
22.6167,15,20,18,16,25.9378,19.4968,0.552514
22.6175,16,18,16,16,26.4504,19.0168,0.575148
22.6189,16,18,16,19,28.4551,17.1361,0.574146
22.6243,15,20,15,17,30.6802,15.0563,0.574485
22.63,20,16,15,19,16.9692,27.948,0.549684
22.633,16,15,18,20,20.0974,25.0151,0.576356
